,Source,Target,Weight
1,likeMay,likeCon,15855.41713
2,likeCorbyn,likeLab,8653.680892
3,likeSturgeon,likeSNP,9564.357738
4,genElecTurnoutRetro,regretsIHaveAFew,7790.185977
5,polAttention,electionInterest,6919.787149
6,pidCriticiseParty,pidRuinDay,3289.118436
7,pidInterestedOthers,pidCriticiseParty,6906.089505
8,effectsEUTrade,euLeaveVoice,3736.157786
9,EUIntegrationSelf,euPriorityBalance,1457.897647
10,likeFarron,likeLD,4747.354971
11,euRefVote,EUIntegrationSelf,4542.558327
12,EUIntegrationCon,EUIntegrationUKIP,3390.160024
13,likeMay,handleEUNegotiate,645.9655645
14,genElecTurnoutRetro,voteMethoda,5446.482248
15,likeNuttall,likeUKIP,4957.618812
16,likeCorbyn,likeGrn,1424.204761
17,participation_3,participation_4,3352.923442
18,EUIntegrationSelf,effectsEUTrade,1343.722465
19,likeCon,leftRight,500.5966517
20,genElecTurnoutRetro,reasonForVote,2680.551396
21,likeCorbyn,likeSturgeon,1328.396078
22,likeCon,conUnited,446.3932629
23,likeCon,likeCorbyn,1060.589619
24,effectsEUImmigration,effectsEUTerror,4765.416554
25,effectsEUTerror,effectsEUUnemployment,1931.930528
26,EUIntegrationSelf,likeMay,1026.786328
27,participation_1,participation_2,1871.727742
28,EUIntegrationSelf,controlImmig,143.2868941
29,labUnited,likeCorbyn,2222.684778
30,electionInterest,pidInterestedOthers,556.5013196
31,pidInterestedOthers,partyIdStrength,1392.516061
32,labUnited,conUnited,2495.565888
33,likeCon,satDemUK,124.2677913
34,likeGrn,likeFarron,473.3194718
35,generalElectionVote,genElecTurnoutRetro,3454.314262
36,electionInterest,genElecTurnoutRetro,858.7049471
37,likeUKIP,EUIntegrationSelf,1420.909417
38,pidInterestedOthers,partyId,447.681428
39,likeCon,econGenRetro,287.4962305
40,likeGrn,likeLD,848.7711093
41,EUIntegrationSelf,euRefDoOver,274.1474714
42,EUIntegrationSelf,euLeaveVoice,555.5245012
43,polAttention,participation_3,246.3888409
44,effectsEUImmigration,effectsEUUnemployment,1569.991154
45,pidInterestedOthers,pidRuinDay,1164.529704
46,EUIntegrationLab,labUnited,345.5769014
47,participation_4,participation_1,129.5802219
48,likeSturgeon,generalElectionVote,46.28797464
49,likeUKIP,euPriorityBalance,517.6409539
50,euLeaveVoice,handleEUNegotiate,208.7943543
51,polAttention,leftRight,307.8080138
52,euLeaveVoice,controlImmig,217.3197757
53,participation_4,participation_5,318.9373266
54,polAttention,bestOnMII,71.33518706
55,likeCon,econPersonalRetro,137.4102671
56,electionInterest,likeCorbyn,470.0787946
57,effectsEUUnemployment,EUIntegrationCon,347.9055819
58,participation_5,participation_2,499.4737461
59,likeCon,genElecTurnoutRetro,181.9939071
60,likeSturgeon,likeFarron,303.7703172
61,electionInterest,participation_4,111.6480143
62,effectsEUUnemployment,euRefDoOver,81.8339123
63,likeCon,EUIntegrationCon,96.09258996
64,likeNuttall,likeMay,348.8352373
65,likeCon,partyId,617.7824312
66,likeCon,generalElectionVote,203.8759305
67,pidInterestedOthers,labUnited,210.5960286
68,handleEUNegotiate,conUnited,275.1123817
69,EUIntegrationCon,polAttention,1204.481898
70,polAttention,expectGoodConductGeneral,102.9750936
71,EUIntegrationSelf,likeSturgeon,141.7985191
72,effectsEUImmigration,effectsEUTrade,183.0630911
73,polAttention,pidInterestedOthers,375.4517235
74,euLeaveVoice,euPriorityBalance,240.613047
75,EUIntegrationSelf,likeCorbyn,161.4291551
76,likeNuttall,likeFarron,760.9064133
77,likeLD,likeLab,716.600211
78,likeLab,leftRight,767.0150631
79,econGenRetro,satDemUK,138.2865891
80,EUIntegrationCon,likeSturgeon,71.00876421
81,handleEUNegotiate,controlImmig,224.635719
82,labUnited,satDemUK,47.42281023
83,electionInterest,euRefDoOver,67.92369122
84,EUIntegrationLab,likeFarron,156.5937888
85,generalElectionVote,bestOnMII,169.2102401
86,likeUKIP,bestOnMII,336.4541157
87,pidCriticiseParty,participation_5,122.6427536
88,EUIntegrationSelf,econGenRetro,72.20799062
89,pidRuinDay,partyId,291.7409334
90,EUIntegrationCon,electionInterest,60.21996809
91,likeMay,likeLab,18.96605117
92,labUnited,likeLab,450.2739633
93,effectsEUUnemployment,EUIntegrationLab,302.6840617
94,pidInterestedOthers,participation_3,177.742126
95,polAttention,participation_1,38.59863249
96,likeCon,partyIdStrength,71.21530606
97,EUIntegrationUKIP,leftRight,97.53141812
98,effectsEUImmigration,likeUKIP,44.15416908
99,econGenRetro,handleEUNegotiate,196.9824767
100,likeUKIP,likeFarron,151.517968
101,EUIntegrationUKIP,likeGrn,69.84891459
102,likeUKIP,partyId,93.89187436
103,likeCon,bestOnMII,30.93180375
104,EUIntegrationLab,likeCorbyn,269.6751816
105,likeGrn,generalElectionVote,148.4833475
106,EUIntegrationLab,EUIntegrationUKIP,200.8097292
107,likeSturgeon,euRefDoOver,55.20341794
108,likeUKIP,euLeaveVoice,135.2602724
109,handleEUNegotiate,satDemUK,171.2111702
110,likeCorbyn,expectGoodConductGeneral,15.91349586
111,likeMay,effectsEUTrade,47.72255716
112,electionInterest,labUnited,111.9957135
113,EUIntegrationSelf,likeLD,64.7602097
114,generalElectionVote,partyId,184.4661644
115,conUnited,likeCorbyn,286.2900601
116,effectsEUUnemployment,polAttention,154.6545429
117,EUIntegrationCon,pidInterestedOthers,76.70820497
118,likeCorbyn,participation_5,16.3813568
119,euPriorityBalance,handleEUNegotiate,145.363304
120,likeCon,likeLD,360.5778586
121,likeUKIP,EUIntegrationUKIP,144.074586
122,likeUKIP,likeMay,208.1997029
123,pidCriticiseParty,bestOnMII,51.2900524
124,participation_5,partyIdStrength,95.44575685
125,econGenRetro,euLeaveVoice,196.6677143
126,euPriorityBalance,leftRight,67.18751974
127,likeGrn,participation_4,31.01893466
128,EUIntegrationSelf,likeCon,118.1107984
129,likeLD,partyIdStrength,264.005586
130,effectsEUUnemployment,effectsEUTrade,115.5982978
131,likeMay,conUnited,193.9581776
132,likeCorbyn,likeLD,218.7622248
133,partyIdStrength,leftRight,61.63322371
134,EUIntegrationCon,conUnited,90.94824436
135,likeCon,labUnited,52.8863043
136,euRefVote,effectsEUTrade,180.5944762
137,EUIntegrationSelf,likeGrn,40.52051984
138,likeSturgeon,participation_1,25.35835639
139,EUIntegrationLab,EUIntegrationCon,3077.531084
140,likeLD,satDemUK,17.52702445
141,likeNuttall,likeLD,150.2761263
142,participation_4,participation_2,65.25024431
143,likeLab,genElecTurnoutRetro,168.9050278
144,euRefVote,genElecTurnoutRetro,332.0234918
145,polAttention,likeSturgeon,87.12188098
146,participation_3,participation_5,278.1155687
147,euPriorityBalance,controlImmig,180.7561839
148,pidInterestedOthers,likeCorbyn,85.16965993
149,polAttention,likeFarron,59.31661817
150,effectsEUTerror,labUnited,40.13467023
151,participation_3,participation_1,86.4884152
152,partyId,partyIdStrength,161.5728223
153,partyId,likeLab,131.2315961
154,electionInterest,generalElectionVote,88.7476102
155,polAttention,partyIdStrength,249.712379
156,EUIntegrationCon,controlImmig,15.68324964
157,effectsEUTerror,EUIntegrationLab,78.58481138
158,EUIntegrationUKIP,bestOnMII,51.41767098
159,likeFarron,likeLab,149.1505318
160,likeNuttall,polAttention,199.3607252
161,likeUKIP,effectsEUTrade,73.07487131
162,EUIntegrationLab,polAttention,231.8746182
163,effectsEUUnemployment,likeSturgeon,49.46831436
164,likeUKIP,generalElectionVote,38.71619412
165,likeMay,likeFarron,115.9681005
166,euPriorityBalance,likeFarron,51.0478613
167,electionInterest,participation_3,119.2369816
168,electionInterest,pidCriticiseParty,27.86970054
169,likeCorbyn,likeFarron,101.096697
170,likeLD,euRefDoOver,103.8519312
171,econGenRetro,conUnited,86.88267953
172,pidRuinDay,partyIdStrength,149.1836142
173,likeSNP,likeLD,185.2489302
174,satDemUK,expectGoodConductGeneral,159.2071311
175,effectsEUTerror,expectGoodConductGeneral,14.15550305
176,EUIntegrationLab,pidInterestedOthers,91.09706955
177,pidInterestedOthers,likeGrn,70.31765659
178,EUIntegrationUKIP,electionInterest,128.2500258
179,pidRuinDay,leftRight,15.29093051
180,EUIntegrationUKIP,participation_4,77.73790679
181,EUIntegrationUKIP,econPersonalRetro,19.81822091
182,likeLD,reasonForVote,28.71587662
183,likeCon,likeLab,142.8715928
184,euRefVote,euPriorityBalance,103.5645473
185,likeUKIP,genElecTurnoutRetro,39.11401434
186,effectsEUUnemployment,EUIntegrationUKIP,21.69214149
187,pidCriticiseParty,expectGoodConductGeneral,5.497950149
188,likeSturgeon,likeGrn,1095.528872
189,controlImmig,satDemUK,62.3820476
190,likeCon,handleEUNegotiate,116.7226196
191,polAttention,participation_5,53.43320808
192,likeMay,participation_5,23.32781898
193,participation_5,participation_1,972.6068959
194,electionInterest,pidRuinDay,21.05167758
195,likeGrn,likeSNP,449.8560476
196,likeMay,euRefDoOver,26.85461749
197,EUIntegrationCon,euRefDoOver,91.76480766
198,effectsEUTrade,controlImmig,79.66157344
199,effectsEUTerror,effectsEUTrade,93.27889407
200,likeNuttall,leftRight,54.53176719
201,satDemUK,leftRight,51.06323212
202,likeNuttall,EUIntegrationLab,230.8052052
203,pidCriticiseParty,partyId,121.5166527
204,bestOnMII,partyId,62.86191464
205,euLeaveVoice,likeSturgeon,35.00171524
206,reasonForVote,regretsIHaveAFew,97.52960766
207,EUIntegrationLab,likeSturgeon,63.92439338
208,EUIntegrationUKIP,partyIdStrength,53.4967155
209,electionInterest,satDemUK,23.47838349
210,likeCorbyn,participation_3,9.313356771
211,likeUKIP,participation_4,19.22381843
212,likeMay,euPriorityBalance,43.49050352
213,participation_5,bestOnMII,56.16646726
214,effectsEUTerror,pidInterestedOthers,15.59214481
215,polAttention,participation_4,60.64791454
216,partyId,genElecTurnoutRetro,89.01417078
217,likeMay,euLeaveVoice,101.2840825
218,effectsEUImmigration,euLeaveVoice,54.877251
219,euRefVote,euLeaveVoice,90.48309491
220,EUIntegrationCon,euLeaveVoice,16.53595276
221,euLeaveVoice,conUnited,13.52300005
222,effectsEUTerror,euRefDoOver,52.39082044
223,likeSNP,participation_2,26.01001288
224,likeUKIP,likeCon,97.18484493
225,participation_1,partyIdStrength,40.8471922
226,likeUKIP,satDemUK,82.96940555
227,euLeaveVoice,satDemUK,40.02076043
228,EUIntegrationSelf,EUIntegrationUKIP,95.71504115
229,effectsEUImmigration,EUIntegrationLab,60.75314503
230,likeMay,satDemUK,58.29762129
231,likeUKIP,pidRuinDay,9.296280528
232,effectsEUUnemployment,likeUKIP,34.66682841
233,effectsEUUnemployment,likeFarron,15.80357086
234,EUIntegrationLab,leftRight,46.37870072
235,likeNuttall,likeSturgeon,112.0205299
236,EUIntegrationUKIP,partyId,35.82844567
237,polAttention,effectsEUTrade,34.25430139
238,euRefVote,controlImmig,68.88898501
239,econPersonalRetro,satDemUK,66.95007921
240,euLeaveVoice,euRefDoOver,26.43644167
241,effectsEUUnemployment,likeGrn,20.13086812
242,likeNuttall,econGenRetro,3.72763232
243,euRefVote,likeFarron,26.49735522
244,likeUKIP,pidCriticiseParty,49.89042016
245,effectsEUTerror,EUIntegrationCon,66.20992249
246,euRefVote,EUIntegrationCon,12.85379566
247,labUnited,expectGoodConductGeneral,26.39995754
248,EUIntegrationUKIP,likeFarron,53.89683862
249,euPriorityBalance,likeSturgeon,27.32050666
250,likeGrn,likeLab,80.67413102
251,likeLab,satDemUK,71.23445312
252,EUIntegrationLab,likeLD,64.09052711
253,participation_3,participation_2,51.08745934
254,effectsEUTrade,euPriorityBalance,94.80759183
255,effectsEUImmigration,euPriorityBalance,30.39084389
256,econGenRetro,controlImmig,22.59331412
257,effectsEUUnemployment,EUIntegrationSelf,50.16763347
258,EUIntegrationLab,EUIntegrationSelf,58.65214934
259,partyId,leftRight,50.02313067
260,pidInterestedOthers,participation_4,50.05476741
261,pidInterestedOthers,reasonForVote,32.22428154
262,effectsEUTerror,polAttention,65.22463276
263,conUnited,likeLab,52.81229362
264,likeNuttall,likeCorbyn,76.79181768
265,effectsEUUnemployment,euRefVote,72.82499012
266,likeMay,leftRight,66.95125464
267,effectsEUTerror,likeSturgeon,28.54516641
268,EUIntegrationUKIP,labUnited,6.818879752
269,electionInterest,participation_5,39.88984057
270,effectsEUUnemployment,participation_1,9.826529087
271,genElecTurnoutRetro,partyIdStrength,0.969531006
272,likeSturgeon,likeLab,70.8752701
273,euPriorityBalance,likeCorbyn,20.74734212
274,likeSturgeon,likeLD,51.03947407
275,likeMay,generalElectionVote,39.74568555
276,likeCon,likeSturgeon,101.1848655
277,EUIntegrationUKIP,satDemUK,37.56768435
278,pidInterestedOthers,likeLab,47.08185337
279,euPriorityBalance,expectGoodConductGeneral,27.66314922
280,effectsEUUnemployment,expectGoodConductGeneral,10.74788861
281,conUnited,leftRight,32.08258739
282,effectsEUTerror,euLeaveVoice,51.95326915
283,polAttention,likeLD,46.85462152
284,likeFarron,participation_3,32.841518
285,generalElectionVote,regretsIHaveAFew,58.76535276
286,likeSturgeon,partyId,44.08007592
287,likeCorbyn,partyId,54.69690472
288,euRefVote,generalElectionVote,51.34029555
289,likeMay,EUIntegrationCon,34.15750048
290,euPriorityBalance,likeLD,21.87064903
291,euRefVote,handleEUNegotiate,27.1264146
292,pidInterestedOthers,likeSturgeon,17.50470339
293,likeMay,likeSturgeon,40.28527457
294,electionInterest,econPersonalRetro,21.9637877
295,pidRuinDay,likeSNP,4.405027837
296,likeMay,likeSNP,130.5184041
297,likeUKIP,likeSNP,85.6955003
298,likeNuttall,EUIntegrationSelf,39.6764545
299,EUIntegrationLab,likeMay,19.73144172
300,likeNuttall,labUnited,34.54458385
301,effectsEUImmigration,labUnited,18.0735049
302,effectsEUUnemployment,electionInterest,15.02232866
303,likeCon,electionInterest,65.70377588
304,pidInterestedOthers,controlImmig,15.11024051
305,effectsEUImmigration,controlImmig,88.99295287
306,effectsEUUnemployment,controlImmig,30.68426638
307,effectsEUImmigration,euRefDoOver,36.7082426
308,likeGrn,partyId,40.25347439
309,generalElectionVote,reasonForVote,59.13663195
310,polAttention,euLeaveVoice,28.7176057
311,likeGrn,reasonForVote,14.8349609
312,likeMay,econGenRetro,42.01099769
313,econPersonalRetro,partyIdStrength,28.91123157
314,leftRight,regretsIHaveAFew,3.070444285
315,participation_5,expectGoodConductGeneral,16.79226524
316,euPriorityBalance,likeGrn,37.88218948
317,likeUKIP,likeGrn,82.50223848
318,likeMay,EUIntegrationUKIP,35.26361659
319,polAttention,EUIntegrationUKIP,738.3872463
320,pidRuinDay,participation_1,12.49902666
321,participation_2,partyIdStrength,29.61627202
322,likeSturgeon,genElecTurnoutRetro,52.43321338
323,effectsEUTrade,leftRight,14.48563365
324,effectsEUUnemployment,bestOnMII,22.55584589
325,EUIntegrationUKIP,likeLab,15.93608832
326,likeCon,participation_2,48.03821469
327,pidCriticiseParty,participation_2,18.79110807
328,EUIntegrationCon,pidCriticiseParty,22.86917681
329,likeSNP,expectGoodConductGeneral,13.97982775
330,euPriorityBalance,participation_5,25.48503063
331,pidCriticiseParty,euRefDoOver,5.032727208
332,EUIntegrationUKIP,conUnited,28.33006438
333,EUIntegrationSelf,partyIdStrength,47.14900428
