,Source,Target,Weight
334,bestOnMII,satDemUK,20.43035641
335,partyIdStrength,satDemUK,10.18567562
336,econPersonalRetro,participation_1,26.37084224
337,likeSNP,likeLab,29.398218
338,EUIntegrationLab,likeGrn,13.19090788
339,effectsEUImmigration,likeCorbyn,15.96342652
340,euPriorityBalance,participation_4,9.634786382
341,EUIntegrationSelf,pidInterestedOthers,71.13174823
342,likeNuttall,pidInterestedOthers,20.64239052
343,participation_4,partyId,19.93072861
344,econGenRetro,likeCorbyn,18.74668639
345,genElecTurnoutRetro,euRefDoOver,10.97664143
346,participation_4,voteMethoda,12.32662545
347,generalElectionVote,likeLab,28.83776886
348,effectsEUImmigration,econPersonalRetro,2.924330031
349,euLeaveVoice,likeFarron,22.37985058
350,likeMay,genElecTurnoutRetro,15.60323184
351,likeCorbyn,generalElectionVote,22.49590739
352,euRefVote,likeMay,22.41313219
353,EUIntegrationUKIP,handleEUNegotiate,52.97122973
354,EUIntegrationCon,handleEUNegotiate,27.68860071
355,labUnited,handleEUNegotiate,27.09971962
356,EUIntegrationCon,likeCorbyn,37.42871524
357,effectsEUUnemployment,partyIdStrength,9.221629475
358,conUnited,controlImmig,18.76274243
359,polAttention,handleEUNegotiate,36.32206218
360,effectsEUImmigration,expectGoodConductGeneral,21.31127843
361,effectsEUTerror,likeLD,10.472307
362,econPersonalRetro,partyId,18.84885049
363,likeMay,bestOnMII,25.54090804
364,electionInterest,bestOnMII,16.13299705
365,effectsEUTerror,participation_2,18.40255349
366,electionInterest,conUnited,31.48370803
367,likeNuttall,conUnited,15.36868255
368,labUnited,likeFarron,17.4711594
369,likeNuttall,effectsEUTrade,27.94207425
370,likeGrn,participation_5,22.88998527
371,likeLD,participation_5,4.755709782
372,EUIntegrationLab,likeLab,27.55108532
373,bestOnMII,euRefDoOver,19.1833887
374,participation_4,genElecTurnoutRetro,19.57625091
375,likeNuttall,partyId,22.81141219
376,econGenRetro,leftRight,20.16481584
377,effectsEUUnemployment,likeMay,18.72780198
378,EUIntegrationUKIP,econGenRetro,21.15154951
379,effectsEUUnemployment,participation_5,13.80031891
380,effectsEUTrade,handleEUNegotiate,14.91815282
381,participation_5,satDemUK,16.10428686
382,effectsEUTrade,voteMethoda,7.881377316
383,bestOnMII,reasonForVote,17.22865978
384,euPriorityBalance,likeLab,9.331372617
385,labUnited,genElecTurnoutRetro,19.847294
386,euRefVote,polAttention,29.66584274
387,generalElectionVote,participation_4,10.69227344
388,effectsEUUnemployment,pidInterestedOthers,8.12074969
389,likeFarron,leftRight,8.974592082
390,likeSturgeon,leftRight,17.15809603
391,polAttention,likeGrn,16.72098259
392,EUIntegrationCon,bestOnMII,17.93387429
393,effectsEUUnemployment,labUnited,10.60345347
394,likeFarron,satDemUK,15.74357433
395,electionInterest,likeLab,29.15942904
396,bestOnMII,likeLab,20.96179776
397,likeLD,expectGoodConductGeneral,20.70143107
398,euRefVote,electionInterest,77.1933263
399,EUIntegrationSelf,electionInterest,1.495153572
400,likeUKIP,electionInterest,4.425781779
401,likeLD,bestOnMII,29.22257427
402,likeSturgeon,bestOnMII,21.3033824
403,EUIntegrationUKIP,euPriorityBalance,30.06566407
404,likeLD,controlImmig,2.73185124
405,econPersonalRetro,genElecTurnoutRetro,3.265670211
406,likeUKIP,likeSturgeon,9.858485732
407,EUIntegrationLab,regretsIHaveAFew,10.54516526
408,euPriorityBalance,regretsIHaveAFew,16.74706775
409,likeUKIP,polAttention,16.50825391
410,partyId,satDemUK,13.47555236
411,econPersonalRetro,likeLD,14.22048611
412,likeNuttall,likeGrn,10.85111216
413,likeNuttall,participation_1,19.86507154
414,likeGrn,expectGoodConductGeneral,9.209857678
415,effectsEUTrade,conUnited,11.91488324
416,effectsEUTerror,likeFarron,5.007790102
417,likeUKIP,euRefDoOver,14.82095326
418,effectsEUTerror,EUIntegrationUKIP,12.89082065
419,effectsEUTerror,likeGrn,17.25224548
420,euLeaveVoice,likeGrn,13.56713615
421,likeNuttall,euRefVote,1487.605049
422,likeMay,likeCorbyn,19.94746224
423,euRefVote,likeLD,6.433937998
424,likeNuttall,expectGoodConductGeneral,14.74507916
425,EUIntegrationLab,likeSNP,11.1719057
426,EUIntegrationCon,labUnited,16.64484
427,euPriorityBalance,genElecTurnoutRetro,9.497878111
428,likeCorbyn,likeSNP,18.56918076
429,labUnited,participation_3,7.949210415
430,likeGrn,participation_3,11.86395494
431,econPersonalRetro,participation_5,12.55248282
432,effectsEUImmigration,satDemUK,14.79413544
433,EUIntegrationSelf,satDemUK,17.92338361
434,likeMay,expectGoodConductGeneral,11.46987684
435,EUIntegrationCon,expectGoodConductGeneral,8.007619791
436,regretsIHaveAFew,expectGoodConductGeneral,10.10570036
437,effectsEUImmigration,euRefVote,62.06561642
438,pidInterestedOthers,generalElectionVote,7.638110062
439,effectsEUImmigration,leftRight,8.32536566
440,likeCon,effectsEUTrade,38.60532159
441,labUnited,partyId,13.07005347
442,euLeaveVoice,partyId,2.618618775
443,euRefVote,partyId,28.45353154
444,EUIntegrationSelf,partyId,17.18381045
445,likeUKIP,econPersonalRetro,8.243193297
446,conUnited,satDemUK,10.14460974
447,likeSNP,satDemUK,4.938182035
448,labUnited,pidCriticiseParty,83.28769837
449,EUIntegrationCon,likeLab,8.963211928
450,effectsEUTrade,euRefDoOver,9.027108226
451,effectsEUTrade,likeSturgeon,10.03969844
452,polAttention,pidRuinDay,6.447018271
453,euRefVote,euRefDoOver,11.94929794
454,euLeaveVoice,pidInterestedOthers,3.93895064
455,electionInterest,voteMethoda,6.886510933
456,participation_1,voteMethoda,15.3493005
457,pidRuinDay,expectGoodConductGeneral,7.588662171
458,EUIntegrationUKIP,effectsEUTrade,15.06947666
459,euPriorityBalance,bestOnMII,3.214380192
460,handleEUNegotiate,bestOnMII,20.6767498
461,generalElectionVote,partyIdStrength,12.71516912
462,likeSNP,partyIdStrength,8.040223182
463,handleEUNegotiate,generalElectionVote,6.769040479
464,likeMay,voteMethoda,6.962909076
465,likeUKIP,likeCorbyn,8.696344446
466,EUIntegrationUKIP,euLeaveVoice,7.801954569
467,effectsEUUnemployment,participation_4,11.54604083
468,likeNuttall,euPriorityBalance,7.664552468
469,EUIntegrationSelf,EUIntegrationCon,7.309755311
470,pidCriticiseParty,likeCorbyn,8.16469229
471,partyId,regretsIHaveAFew,1.582003843
472,likeNuttall,likeCon,8.563807741
473,participation_5,partyId,7.939230028
474,participation_5,leftRight,5.447619071
475,pidCriticiseParty,leftRight,8.381544414
476,likeLD,participation_3,7.262217258
477,electionInterest,leftRight,7.595115594
478,likeNuttall,euLeaveVoice,6.70480178
479,effectsEUTrade,likeCorbyn,8.363486986
480,effectsEUUnemployment,likeCorbyn,8.179623749
481,polAttention,labUnited,5.949824414
482,effectsEUImmigration,likeSturgeon,6.212762799
483,euRefVote,leftRight,21.4864106
484,EUIntegrationSelf,leftRight,23.86242379
485,euRefDoOver,leftRight,7.209635716
486,effectsEUTerror,electionInterest,6.439100235
487,econPersonalRetro,handleEUNegotiate,5.631558662
488,likeNuttall,generalElectionVote,13.77141895
489,likeSNP,generalElectionVote,43.76002712
490,effectsEUUnemployment,likeSNP,6.411621978
491,EUIntegrationUKIP,likeSNP,15.63478603
492,EUIntegrationUKIP,generalElectionVote,9.57549222
493,labUnited,generalElectionVote,7.672181382
494,pidInterestedOthers,bestOnMII,5.917051258
495,econPersonalRetro,controlImmig,6.593884604
496,partyId,reasonForVote,6.031423689
497,euRefVote,satDemUK,9.21724848
498,effectsEUUnemployment,euPriorityBalance,8.443031746
499,effectsEUImmigration,participation_1,8.804530802
500,bestOnMII,participation_1,20.84863757
501,controlImmig,bestOnMII,4.610428022
502,EUIntegrationLab,genElecTurnoutRetro,14.98800135
503,participation_3,partyIdStrength,5.025910824
504,likeGrn,leftRight,11.88477797
505,likeCon,pidRuinDay,20.68439732
506,labUnited,pidRuinDay,15.58592648
507,participation_2,regretsIHaveAFew,7.190225684
508,EUIntegrationCon,likeGrn,7.269005436
509,conUnited,participation_1,13.58279164
510,pidRuinDay,likeLD,2.661654031
511,likeSNP,controlImmig,3.879218851
512,pidCriticiseParty,handleEUNegotiate,7.652423982
513,labUnited,likeSNP,3.856355242
514,EUIntegrationSelf,likeFarron,4.808209152
515,econPersonalRetro,regretsIHaveAFew,6.697752216
516,effectsEUImmigration,likeCon,5.142065533
517,EUIntegrationLab,participation_5,14.62859552
518,EUIntegrationCon,participation_5,12.96484633
519,EUIntegrationUKIP,genElecTurnoutRetro,5.035253389
520,bestOnMII,genElecTurnoutRetro,2.887745493
521,likeLD,participation_2,9.535759016
522,labUnited,participation_2,2.024276334
523,effectsEUTrade,participation_3,6.040239711
524,likeCorbyn,reasonForVote,12.9786486
525,participation_1,reasonForVote,4.415267246
526,EUIntegrationCon,reasonForVote,5.754398079
527,likeNuttall,partyIdStrength,4.121010286
528,EUIntegrationUKIP,pidInterestedOthers,2.955723564
529,effectsEUImmigration,likeNuttall,28.59426876
530,euLeaveVoice,labUnited,3.726424854
531,handleEUNegotiate,participation_4,7.056326464
532,likeMay,labUnited,4.227873307
533,participation_1,genElecTurnoutRetro,19.42709876
534,genElecTurnoutRetro,participation_2,16.62219962
535,pidInterestedOthers,likeLD,7.893137408
536,EUIntegrationCon,likeLD,15.92097726
537,EUIntegrationUKIP,likeLD,11.0899416
538,effectsEUTerror,likeUKIP,15.67185704
539,handleEUNegotiate,likeCorbyn,2.77935982
540,polAttention,pidCriticiseParty,6.551592704
541,EUIntegrationUKIP,pidCriticiseParty,3.653681481
542,handleEUNegotiate,likeSturgeon,7.520135132
543,econPersonalRetro,likeSturgeon,4.212379445
544,conUnited,likeSturgeon,11.72747941
545,labUnited,likeSturgeon,7.291315894
546,likeSNP,participation_5,5.949257132
547,generalElectionVote,participation_5,5.963415631
548,likeCon,participation_5,6.578793159
549,likeFarron,participation_5,4.534666718
550,pidInterestedOthers,participation_5,4.41004485
551,likeLD,leftRight,3.972024967
552,euRefDoOver,expectGoodConductGeneral,5.38992314
553,likeFarron,partyId,4.162730392
554,effectsEUTerror,partyId,4.970037373
555,euRefVote,EUIntegrationUKIP,3.61838611
556,likeSNP,participation_3,3.609380667
557,likeNuttall,bestOnMII,5.663038175
558,EUIntegrationLab,bestOnMII,4.45008299
559,likeGrn,bestOnMII,4.303126625
560,effectsEUImmigration,EUIntegrationSelf,3.584690997
561,generalElectionVote,euRefDoOver,1.42468166
562,effectsEUImmigration,genElecTurnoutRetro,2.068314267
563,likeUKIP,handleEUNegotiate,5.813461212
564,EUIntegrationSelf,handleEUNegotiate,3.642572579
565,likeCon,polAttention,50.90587756
566,likeMay,polAttention,46.22156385
567,bestOnMII,leftRight,2.02987714
568,controlImmig,leftRight,3.303607891
569,euRefVote,likeLab,6.701973067
570,EUIntegrationSelf,likeLab,9.170272474
571,polAttention,conUnited,2.968830654
572,electionInterest,partyId,2.934278884
573,EUIntegrationLab,electionInterest,2.806774995
574,EUIntegrationLab,controlImmig,2.902736332
575,euLeaveVoice,likeLD,3.481472235
576,participation_2,expectGoodConductGeneral,5.51677722
577,participation_4,expectGoodConductGeneral,5.908223176
578,EUIntegrationUKIP,likeCorbyn,2.716810509
579,econGenRetro,euPriorityBalance,1.737310812
580,pidInterestedOthers,genElecTurnoutRetro,3.056997744
581,likeNuttall,effectsEUUnemployment,13.51297149
582,econPersonalRetro,likeFarron,1.949758319
583,likeNuttall,pidRuinDay,2.604329233
584,polAttention,reasonForVote,6.141619655
585,econPersonalRetro,expectGoodConductGeneral,2.702511838
586,genElecTurnoutRetro,satDemUK,2.733065781
587,handleEUNegotiate,likeLab,1.222932494
588,econPersonalRetro,euRefDoOver,3.038801341
589,handleEUNegotiate,euRefDoOver,1.401466921
590,likeUKIP,pidInterestedOthers,2.90498183
591,likeLD,participation_4,1.152786265
592,labUnited,participation_4,3.51415111
593,voteMethoda,euRefDoOver,2.027351858
594,pidCriticiseParty,participation_1,4.36950769
595,partyId,participation_1,5.478230311
596,euRefVote,likeGrn,1.672423968
597,euRefVote,likeSturgeon,1.953521615
598,likeLD,participation_1,12.24957766
599,likeGrn,participation_1,7.119303391
600,handleEUNegotiate,genElecTurnoutRetro,0.737126627
601,euRefVote,bestOnMII,1.615383104
602,likeUKIP,likeLab,2.241821801
603,EUIntegrationCon,pidRuinDay,11.39947138
604,EUIntegrationUKIP,pidRuinDay,8.598073908
605,bestOnMII,expectGoodConductGeneral,1.439999271
606,euLeaveVoice,pidCriticiseParty,8.675300285
607,EUIntegrationSelf,pidCriticiseParty,5.726365529
608,participation_1,leftRight,1.020941284
609,effectsEUImmigration,partyIdStrength,0.076874967
610,likeCon,likeFarron,2.102999889
611,handleEUNegotiate,likeFarron,2.27171873
612,EUIntegrationCon,likeSNP,0.109890691
613,EUIntegrationLab,participation_4,1.525544405
614,pidRuinDay,likeSturgeon,0.927049097
615,EUIntegrationSelf,labUnited,14.03518271
616,likeFarron,genElecTurnoutRetro,3.501532525
617,likeNuttall,genElecTurnoutRetro,1.396474928
618,polAttention,econGenRetro,7.519554109
619,econGenRetro,econPersonalRetro,2393.952702
620,likeNuttall,econPersonalRetro,3.616905068
621,effectsEUTrade,econGenRetro,427.0321898
622,EUIntegrationCon,partyIdStrength,5.641726899
623,EUIntegrationLab,partyIdStrength,5.297964881
624,labUnited,partyIdStrength,1.866654513
625,likeLD,generalElectionVote,26.83276024
626,likeMay,likeLD,1.098206892
627,electionInterest,likeLD,1.423103815
628,EUIntegrationUKIP,voteMethoda,2.502262331
629,EUIntegrationLab,voteMethoda,3.243900054
630,likeGrn,voteMethoda,3.872224308
631,voteMethoda,reasonForVote,28.98020057
632,euRefDoOver,partyIdStrength,1.67444376
633,likeMay,reasonForVote,3.039387252
634,reasonForVote,partyIdStrength,5.893992227
635,effectsEUImmigration,likeLab,1.004281192
636,pidCriticiseParty,likeLD,0.603024431
637,likeGrn,satDemUK,0.457946686
638,econPersonalRetro,participation_4,0.722776269
639,likeUKIP,leftRight,0.419699588
640,partyIdStrength,regretsIHaveAFew,0.632507764
641,polAttention,regretsIHaveAFew,0.53364411
642,effectsEUImmigration,pidInterestedOthers,0.347755363
643,effectsEUImmigration,participation_4,0.323513387
644,econPersonalRetro,voteMethoda,0.323292496
645,polAttention,likeLab,0.29442882
646,euPriorityBalance,participation_1,5.622367642
647,controlImmig,participation_1,0.259844858
648,euPriorityBalance,euRefDoOver,0.451578073
649,pidRuinDay,euRefDoOver,2.373605483
650,partyId,euRefDoOver,0.365112098
651,pidRuinDay,likeGrn,0.256094443
652,euPriorityBalance,labUnited,20.79902348
653,euPriorityBalance,electionInterest,27.60013718
654,EUIntegrationSelf,expectGoodConductGeneral,4.301817895
655,euRefVote,expectGoodConductGeneral,0.471459914
656,econGenRetro,genElecTurnoutRetro,0.199634985
657,effectsEUImmigration,likeFarron,0.151195366
658,pidCriticiseParty,likeSNP,0.272087332
659,likeNuttall,likeSNP,0.17985782
660,effectsEUImmigration,likeLD,0.00396651
661,likeUKIP,EUIntegrationLab,127.012414
662,euRefVote,likeUKIP,2552.258454
