,encoding_dim,hidden_size,num_epochs,val_loss,val_acc,val_mean_squared_error,val_binary_accuracy,val_binary_crossentropy,val_kullback_leibler_divergence,loss,acc,mean_squared_error,binary_accuracy,binary_crossentropy,kullback_leibler_divergence,mean_correlation,no_hidden_layers,elapsed_time,description
83,20.0,100.0,70.0,0.29592215890315043,0.8881232240478982,0.08720791297760731,0.8881232240478982,0.2958725976410197,235.38316652153802,0.2963812516628777,0.8879449402042603,0.08734898245887897,0.8879449402042603,0.2963293708914943,235.6248858431533,,1.0,356.5283920764923,learning_rate=0.1
84,20.0,100.0,41.0,0.2291843854253201,0.910506798415214,0.06783090266733142,0.910506798415214,0.2282423340146451,182.0719176070645,0.2270045422591131,0.9109126092253016,0.06733427485710404,0.9109126092253016,0.22607150330580494,174.5179852986536,0.3457874402451686,1.0,211.2740840911865,learning_rate=0.05
85,20.0,100.0,21.0,0.22262674508958008,0.9130212788347676,0.06590568337896206,0.9130212788347676,0.22186924456029086,170.40441347360036,0.2199416634737696,0.91359768239279,0.0652515240243658,0.91359768239279,0.21919792550372788,168.67148166948348,0.36735632030528814,1.0,111.65138602256776,learning_rate=0.0001
86,20.0,100.0,15.0,0.21424405105307975,0.9164079415321809,0.0633659772445763,0.9164079415321809,0.2136254740496008,162.74780835154885,0.21167617637855088,0.9171236796068782,0.06269541307728979,0.9171236796068782,0.21107050914163467,162.5522139281966,0.3902872341033432,1.0,88.25804805755615,learning_rate=0.005
87,20.0,100.0,26.0,0.2182556131896803,0.9147065547262182,0.0646165859271657,0.9147065547262182,0.21735224519346447,170.44639142348208,0.21526127299878303,0.915562583659692,0.0638066281265961,0.915562583659692,0.21437022296763664,164.91294048432184,0.3800196311117623,1.0,136.96883416175842,learning_rate=0.02
88,20.0,100.0,28.0,0.21341777640893933,0.9166526079694409,0.0631312242862004,0.9166526079694409,0.21251113015726086,158.07160665836253,0.20991773110639156,0.917784989841386,0.062161215939737724,0.917784989841386,0.20902127501976786,160.9506009177906,0.3930066952081775,1.0,144.6332721710205,learning_rate=0.03
89,20.0,100.0,41.0,0.2154457663594385,0.9161587125014156,0.06360343322875296,0.9161587125014156,0.21432551196204624,162.7724297499163,0.2119361986552143,0.9170693404951704,0.06271473372513511,0.9170693404951704,0.21082173082759315,162.4285413885639,0.3849790609160541,1.0,213.5972170829773,learning_rate=0.07
90,20.0,100.0,25.0,0.216383358280878,0.91558603406469,0.06399689398537363,0.91558603406469,0.21554785017273886,159.93408284084006,0.2140999785459896,0.9161305428597312,0.06343600795171958,0.9161305428597312,0.2132734418790345,164.31473810240885,0.3839276579230208,1.0,139.6679885387421,learning_rate=0.011
91,20.0,100.0,21.0,0.2196228852539494,0.9141632921086176,0.06501182473991488,0.9141632921086176,0.21893424299053693,161.9882873035591,0.21674896355785345,0.9150349472859708,0.06424131992553582,0.9150349472859708,0.2160703415192548,166.25049628301312,0.3776685975601631,1.0,115.42660188674928,learning_rate=0.009
92,20.0,100.0,30.0,0.21288871650633812,0.9168055364014612,0.06295178727348608,0.9168055364014612,0.21195064370570185,163.3143001771283,0.21001069281294946,0.9176497270728132,0.0622162676949033,0.9176497270728132,0.2090825576251968,160.80070248300615,0.3938824239059484,1.0,172.6348741054535,learning_rate=0.11
93,20.0,100.0,24.0,0.2140202501027356,0.916370660402365,0.06333313962990812,0.916370660402365,0.21319435324356656,154.00791940409,0.21069689288255486,0.9174119465175709,0.062429894580330984,0.9174119465175709,0.20988130452131595,161.46171576048457,0.3924104359254229,1.0,135.3637421131134,learning_rate=0.01
94,20.0,100.0,24.0,0.22030399987688415,0.9137544148405642,0.06526462337792235,0.9137544148405642,0.21947089085569732,167.38106161970668,0.21761279686368726,0.9145623443333964,0.06456447693545403,0.9145623443333964,0.21679097516995388,166.8538739246429,0.3734581843237021,1.0,144.6102714538574,learning_rate=0.009
95,20.0,100.0,21.0,0.2106523686681852,0.9177894162741428,0.062254661139411076,0.9177894162741428,0.2098850482736692,158.73054274300517,0.2080375603546608,0.9185172471823482,0.061593326964857226,0.9185172471823482,0.20728195808686167,159.29435980976442,0.4007293508534895,1.0,113.81250953674316,learning_rate=0.001
96,20.0,100.0,25.0,0.21492550550571246,0.9161679075610252,0.06353168866319557,0.9161679075610252,0.21405530749431406,162.27933684759086,0.2118417658153852,0.9170520331417084,0.06274380157446124,0.9170520331417084,0.210981081247963,162.4049875952117,0.3889110708079403,1.0,141.1180715560913,learning_rate=0.002
97,20.0,100.0,33.0,0.21673216038044107,0.9154382562488104,0.06403031316825733,0.9154382562488104,0.2157959651261152,166.04203841200692,0.21382577306308392,0.9163149662490068,0.06329876403178311,0.9163149662490068,0.21289683333066,163.84811682615842,0.3835314289116719,1.0,173.00489521026608,learning_rate=0.0005
98,20.0,100.0,28.0,0.22001636496489016,0.9139400151697672,0.06511528485086485,0.9139400151697672,0.21909676960413424,169.7709215042048,0.2177689204168564,0.9144443478653498,0.06457172334759613,0.9144443478653498,0.2168573942882696,166.7753167664683,0.3738704651331734,1.0,153.2237639427185,learning_rate=0.003
99,20.0,100.0,39.0,0.21556733751101853,0.9158012234194668,0.06369956078570109,0.9158012234194668,0.21446761691375135,166.1813470347317,0.2128236134348957,0.9164704610103506,0.06305925742849076,0.9164704610103506,0.2117287705560136,162.9792691028893,0.3840746447943835,1.0,217.3504319190979,learning_rate=0.0007
100,20.0,100.0,22.0,0.2206517137353904,0.9136606494509146,0.0653663877238146,0.9136606494509146,0.2198951567545153,158.67574949085454,0.21765372279865525,0.9145597151248216,0.06455142930540883,0.9145597151248216,0.21691182110641846,166.8849137242026,0.3737036879080772,1.0,126.14621496200563,learning_rate=0.0011
101,20.0,100.0,28.0,0.2149963876046868,0.9160752763929536,0.06357614047176056,0.9160752763929536,0.21410447860142906,167.7779770977404,0.21188690247797728,0.916903973171371,0.06280418360496373,0.916903973171371,0.2110027549491064,162.24816468605275,0.3878152320114544,1.0,145.10529947280884,learning_rate=0.0009
102,20.0,100.0,28.0,0.21522599845249374,0.9160857401332664,0.06361549586760751,0.9160857401332664,0.2143377253325673,175.31812757070557,0.2122237256362837,0.9168374067278338,0.06288159294173623,0.9168374067278338,0.21134669137669373,162.6516766608997,0.3880587062097347,1.0,160.17316126823425,learning_rate=0.0012
103,20.0,100.0,25.0,0.21035300862289816,0.9175226939143499,0.06231149930182305,0.9175226939143499,0.20952048074699792,147.2132438075617,0.20604802887763604,0.9192279478192176,0.06103556567217895,0.9192279478192176,0.2052250712642078,157.6885578068849,0.4051503905365063,1.0,152.91074609756467,learning_rate=0.0008
104,20.0,100.0,30.0,0.21984338448577967,0.9141556207928224,0.06506596877561145,0.9141556207928224,0.21891407356792536,168.53594275572348,0.21653794950831184,0.915091197008834,0.06419155939650853,0.915091197008834,0.21562091334406785,166.03809457254303,0.3737297636315934,1.0,179.77628302574158,learning_rate=0.001
105,20.0,100.0,20.0,0.21095734360875795,0.9175758255004424,0.062431382812957785,0.9175758255004424,0.21028023835811469,153.66747003223784,0.20806549574665809,0.9185771801375248,0.061620750209216875,0.9185771801375248,0.2074019667184348,159.4466458893148,0.3999124785299469,1.0,131.8775429725647,learning_rate=0.01
106,20.0,100.0,27.0,0.21447215127612052,0.9163571032584718,0.06336634501018487,0.9163571032584718,0.2136400406327337,167.68981543491824,0.21157497167021846,0.9172634078893954,0.0626044682108821,0.9172634078893954,0.21075253457612686,162.2924963173941,0.3897223665681833,1.0,157.0509829521179,learning_rate=0.001
107,20.0,100.0,34.0,0.21480500048378884,0.9162559350235966,0.0634952023686356,0.9162559350235966,0.2138132686016935,159.73475446558712,0.21221726967268048,0.916930327338342,0.06283122719677797,0.916930327338342,0.21123575210085024,162.6871581251049,0.3859611962050787,1.0,183.9095189571381,learning_rate=0.01
108,20.0,100.0,35.0,0.21493079602488774,0.9161934530958856,0.06349559585255789,0.9161934530958856,0.21388859390982884,166.6971254395589,0.21221373446247915,0.9168250742969829,0.06284753741355541,0.9168250742969829,0.21117924015557515,162.54449393917398,0.38755090202022585,1.0,182.32242822647092,learning_rate=0.0008
109,20.0,100.0,28.0,0.22019524070926166,0.9144755734867008,0.06491312026460985,0.9144755734867008,0.2193399587602184,158.72645233110217,0.2175236553616685,0.9151988010905654,0.06421299263646242,0.9151988010905654,0.21667457637100773,167.14237294809783,0.3802898060437194,1.0,150.6016139984131,1-.999 bits flipped
110,20.0,100.0,28.0,0.24848993711019285,0.9065309422545326,0.07187644574337414,0.9065309422545326,0.24782075576329954,193.7473495740528,0.2460545584066811,0.9071860578940748,0.07127022058279155,0.9071860578940748,0.24539235016287875,192.0849034487113,0.34751255595195163,1.0,153.96380615234375,1-.99 bits flipped
111,20.0,100.0,17.0,0.2205135664115689,0.9144007748632288,0.0649677320052123,0.9144007748632288,0.21987700370652893,165.48220791841962,0.2172712968837399,0.9154943640474202,0.06408566101641276,0.9154943640474202,0.2166464582360549,167.06604678439828,0.3807928493436424,1.0,95.07443833351135,loss=binary_crossentropy
112,20.0,100.0,22.0,985.1709377444932,9.629272989889263e-05,0.06497373121629613,0.9136891333139684,0.21904267632565247,162.14009943940516,980.6873725565787,0.000426884219513352,0.06394161030233843,0.9146797525437728,0.2145629210862931,158.2499088134824,0.3909198603727553,1.0,137.77388000488278,loss=categorical_crossentropy
113,20.0,100.0,10.0,0.0,0.03428021184149475,0.25,0.8674064996670691,0.6931574965648256,111.57450939136223,0.0,0.037044063939713434,0.25,0.8674277551841483,0.6931574958690355,111.55661172355222,,1.0,64.27267622947693,loss=categorical_hinge
114,20.0,100.0,24.0,-0.7193695466106307,0.0,0.06359215509298907,0.9175379963809616,0.21995928775793552,181.51720809679398,-0.7247551969817381,4.7431579945928005e-05,0.0625712934936048,0.9188587614895468,0.2164417283764737,169.86612805889106,0.37418521359957,1.0,138.13090062141418,loss=cosine_proximity
115,20.0,100.0,56.0,0.8674085917068779,0.7584015404368801,0.8674045662094781,0.1325939247197237,12.033843324961545,-0.0016146123681224605,0.8674298398992184,0.7504150263838969,0.867425690926281,0.1325726568379416,12.01453135105519,-0.0016116014404254793,-0.0298663158632311,1.0,230.90820717811584,loss=hinge
116,20.0,100.0,99.0,-0.0016673956410403349,0.03428021184149475,0.8674064996670691,0.1325939247197237,13.82851592703513,-0.0016972716543267464,-0.0016666149907085767,0.037044063939713434,0.8674277551841483,0.1325726568379416,13.828808402390905,-0.001697313313325211,-0.007149387771159564,1.0,406.9372754096985,loss=kullback_leibler_divergence
117,20.0,100.0,26.0,0.029139901635039295,0.00038517091959557054,0.06331797296115856,0.9188917931422168,0.2217914671480627,187.64180245250247,0.028878015878487994,0.00047431579945928,0.06272034799682852,0.919823952247153,0.22009379548767072,184.50795328210552,0.3706625730824655,1.0,122.59601211547852,loss=logcosh
118,20.0,100.0,44.0,0.1029207272337616,0.7226769382699958,0.10236780641167337,0.8976082313445306,1.6447547784721732,1716.0737435044723,0.10269424223780536,0.7207228573434002,0.10215585578098893,0.8978226409206997,1.6417075646747443,1726.0519353045754,0.2430978685783227,1.0,183.39448952674863,loss=mean_absolute_error
119,20.0,100.0,3.0,277389.6654910929,0.0,0.12820631580881964,0.8717933228512942,2.066391302957292,2503.231606278399,286399.3635348978,0.0,0.128203068552821,0.87179657662949,2.0663374114216366,2502.991832400049,,1.0,29.326677560806274,loss=mean_absolute_percentage_error
120,20.0,100.0,27.0,0.06459979695959854,0.0,0.06417840702219772,0.91678691595061,0.22129138979305712,176.99484216637717,0.0639592408600288,0.000142294739837784,0.0635404764859561,0.9176101510587964,0.21920502093373972,172.08018426416112,0.3688514749489192,1.0,116.59166860580444,loss=mean_squared_error
121,20.0,100.0,30.0,0.03332728982065007,0.0008666345687313152,0.06939897269412308,0.9100515760362979,0.23836084217708384,208.4441954141175,0.033039253147634624,0.001090926338756344,0.06924023099007927,0.9104345058663172,0.2384121307556947,213.98196967767763,0.3257963794548413,1.0,145.87034320831302,loss=mean_squared_logarithmic_error
122,20.0,100.0,31.0,0.2730794121223857,0.003755416466056813,0.06563288703467562,0.9130532307698284,0.22111309449375394,169.25997243191568,0.26972743393161097,0.003225347436323104,0.0645849650129107,0.9140448587129504,0.21696189191998652,164.8796716501979,0.38508059880240864,1.0,139.52798080444336,loss=poisson
123,1.0,100.0,4.0,0.2985718947766662,0.8872766615854301,0.08791238067955941,0.8872766615854301,0.298268089902246,236.78797850886616,0.2989569693508351,0.8871391458059689,0.08803129139588803,0.8871391458059689,0.29865190489680143,237.30511172227264,,1.0,37.031118392944336,loss=binary_crossentropy
124,2.0,100.0,19.0,0.2615733012076347,0.8984519401650389,0.0773408589716938,0.8984519401650389,0.26105247582158736,207.6353477834335,0.26095365597028714,0.8986447003785287,0.07718092781220216,0.8986447003785287,0.26043729773651336,202.41970979208992,0.2471350301843036,1.0,104.28596496582031,loss=binary_crossentropy
125,4.0,100.0,23.0,0.2616073488787383,0.8985799602091628,0.07726393750598354,0.8985799602091628,0.2609754800394744,205.45663059548684,0.2608537693612971,0.8988088153008293,0.07707611923297951,0.8988088153008293,0.26022759708972365,202.1052042901366,0.2477961783031136,1.0,120.70990419387816,loss=binary_crossentropy
126,8.0,100.0,22.0,0.2339163608343256,0.9092082629194612,0.068994083132489,0.9092082629194612,0.23316966364690184,186.9622966048232,0.2318847748763997,0.9096538727505012,0.0685151594642873,0.9096538727505012,0.23114867809855474,178.73030165601872,0.34001308817851544,1.0,120.11587023735045,loss=binary_crossentropy
127,16.0,100.0,32.0,0.22266531985972327,0.913673890876724,0.06553470796412669,0.913673890876724,0.22171955805991092,167.21368504736822,0.219983172335124,0.9144232882237924,0.06487207547602694,0.9144232882237924,0.21904237175052246,169.41708922697154,0.36945056278138827,1.0,167.18056225776672,loss=binary_crossentropy
128,32.0,100.0,32.0,0.2083412242196877,0.9195748812141016,0.061126554605260064,0.9195748812141016,0.2074307632707436,158.83772377304345,0.2055191225430344,0.9202754627520088,0.06046387028285347,0.9202754627520088,0.20461642186623485,157.87749522925267,0.4087576168984423,1.0,173.8479437828064,loss=binary_crossentropy
129,64.0,100.0,34.0,0.1941475755099672,0.9265070702344336,0.056304365396140914,0.9265070702344336,0.19340914846700605,151.6069271875564,0.1900662243110385,0.927573509340816,0.05531614898991434,0.927573509340816,0.18933429689901649,146.73329794285323,0.4456567279598225,1.0,191.11393094062802,loss=binary_crossentropy
130,128.0,100.0,47.0,0.18025026553286688,0.9333365563021638,0.051564375411936106,0.9333365563021638,0.1796219282688059,147.45194498061215,0.1753671044582819,0.9343502777908445,0.05048785437579988,0.9343502777908445,0.17474062226192155,136.0905585525803,0.4766424774400595,1.0,320.11030960083013,loss=binary_crossentropy
131,256.0,100.0,44.0,0.18284178645093108,0.9321560608118156,0.052438362961887,0.9321560608118156,0.18233447641808653,149.5889730234013,0.17737719051068826,0.9334518438000068,0.05116177052990968,0.9334518438000068,0.17687284733557826,137.7120435266269,0.4745301622560553,1.0,449.67671990394587,loss=binary_crossentropy
132,100.0,100.0,75.0,0.17053391124746464,0.9389088260651094,0.04764156716556921,0.9389088260651094,0.1703804441883292,131.30810377096176,0.16457572316671637,0.9404184599899338,0.04619649103190445,0.9404184599899338,0.1644222871644478,124.96247736027925,0.4871354064414366,0.0,445.6804916858673,loss=binary_crossentropy
133,100.0,100.0,80.0,0.16158838295913627,0.9399389070562291,0.04637163313546029,0.9399389070562291,0.16140481555438926,123.10532391566063,0.15367455250840992,0.9423785022414116,0.044281329086750726,0.9423785022414116,0.1534916180860203,119.12858516116107,0.5116155765931019,1.0,472.32001519203186,loss=binary_crossentropy
134,100.0,100.0,34.0,0.15876753355484485,0.9409334424142374,0.045407436112615426,0.9409334424142374,0.15838817979317188,127.14746888426559,0.1417831554630758,0.9459159046062362,0.04103787003889604,0.9459159046062362,0.1414071772480262,107.87238047635573,0.5308886533387115,2.0,346.854838848114,loss=binary_crossentropy
135,100.0,100.0,35.0,0.18057769931992718,0.9306541846759284,0.052681755849559773,0.9306541846759284,0.18013593949517437,139.4074401047348,0.1635101017752143,0.9356785707883577,0.0482419189276847,0.9356785707883577,0.16307354268613025,123.75532099045256,0.48240722314330836,3.0,450.5977728366852,loss=binary_crossentropy
136,100.0,100.0,72.0,0.20436742072588673,0.9200207697007883,0.060453719805368275,0.9200207697007883,0.20372534459120503,158.13548177279242,0.19053727836342682,0.9237321703850033,0.05695128761543238,0.9237321703850033,0.18989956045687348,144.32530201980364,0.4151495057488034,4.0,1003.9464223384857,loss=binary_crossentropy
137,100.0,100.0,43.0,0.21546391524629174,0.9154255516206524,0.06387374412356286,0.9154255516206524,0.21492550649003564,168.3910026539273,0.20450631393566646,0.9183238853608975,0.06113683403980849,0.9183238853608975,0.20397412931945108,155.38589261934393,0.39049196342361825,5.0,722.8293433189392,loss=binary_crossentropy
138,64.0,100.0,61.0,0.17561046205636796,0.9325665685897501,0.05135490697237753,0.9325665685897501,0.17518254541036424,132.64609953173664,0.16144428140780778,0.9367553215576905,0.04761395152913197,0.9367553215576905,0.16101909380808832,122.99765872797002,0.48411006729347267,2.0,559.282989025116,loss=binary_crossentropy
139,48.0,100.0,59.0,0.18112357365264306,0.9302837854976773,0.05307410950084174,0.9302837854976773,0.18073870646132836,143.7002888488035,0.16954263283765583,0.9334569437586481,0.0501119455338791,0.9334569437586481,0.16916027184241308,129.41548469506185,0.46883656522997436,2.0,476.7662694454193,loss=binary_crossentropy
140,40.0,100.0,53.0,0.18746275178044244,0.9271056718245457,0.05522544360757735,0.9271056718245457,0.18711719385235712,141.96928233411603,0.17739092241240279,0.9299516211321395,0.052625935240574254,0.9299516211321395,0.17704799546268357,135.27070857815525,0.45662691562144087,2.0,414.6597170829773,loss=binary_crossentropy
141,34.0,100.0,48.0,0.19384619837835768,0.9241310513932142,0.05736499590423455,0.9241310513932142,0.19345657771662214,145.17970059302544,0.182764174476473,0.927317405880128,0.054450420673980954,0.927317405880128,0.18237766006261127,139.02318493928527,0.43950239717154505,2.0,373.7683780193329,loss=binary_crossentropy
142,26.0,100.0,53.0,0.2006406493682269,0.9213943945540795,0.05944891328428821,0.9213943945540795,0.20023842232412137,154.1631195994025,0.1909072354343332,0.9238823251435196,0.056999756147416994,0.9238823251435196,0.19050837814686325,145.29188832163285,0.4217612569675404,2.0,379.8897285461426,loss=binary_crossentropy
143,21.0,100.0,49.0,0.20250212272658735,0.9204362439661572,0.060090690382007914,0.9204362439661572,0.20214810093894392,152.07330027081156,0.19408876236940037,0.922709359192777,0.05793260461334281,0.922709359192777,0.19373760286207778,147.77902452555452,0.41889036652336653,2.0,349.76800560951233,loss=binary_crossentropy
144,22.0,100.0,53.0,0.2081401354915314,0.9183861224537695,0.06175131829214257,0.9183861224537695,0.20770020850960544,159.93103639752348,0.19936884785379264,0.9206088526235474,0.05954173741542269,0.9206088526235474,0.19893233079654252,151.88189497221546,0.40327810256883123,2.0,389.35826992988586,loss=binary_crossentropy
145,16.0,100.0,42.0,0.20811682550248242,0.9182976657057474,0.06179419930129311,0.9182976657057474,0.20779104141530133,161.20184185558864,0.20128555187494057,0.9199374271475013,0.06011631253330886,0.9199374271475013,0.20096277771276885,153.48267299183652,0.40224235972100497,2.0,285.2613158226013,loss=binary_crossentropy
146,14.0,100.0,64.0,0.2126106994652553,0.9165398532114869,0.06314362381110986,0.9165398532114869,0.21214389078853563,171.62986144137946,0.2037976018019681,0.9187440458977238,0.06095135056310387,0.9187440458977238,0.20333386982806984,155.52643507583053,0.39120583858313174,2.0,411.73354983329773,loss=binary_crossentropy
147,13.0,100.0,66.0,0.2140742053664758,0.9159400701867196,0.06358072027406213,0.9159400701867196,0.2136464973367288,168.41375903743474,0.20657040637196938,0.9177695377775553,0.06173093313574706,0.9177695377775553,0.20614560615437955,157.88707678836974,0.3870248205448002,2.0,441.0322256088257,loss=binary_crossentropy
148,13.0,100.0,120.0,0.2312235451470675,0.9102085811907016,0.0682801314462362,0.9102085811907016,0.23118147916901727,178.8455920906783,0.23031814268311823,0.9104926077011035,0.06804058841273583,0.9104926077011035,0.23027636880189448,178.1279527888275,0.3341471394233414,0.0,532.5554604530334,loss=binary_crossentropy
149,13.0,100.0,76.0,0.2176367899231688,0.9143420979961732,0.06471802328117317,0.9143420979961732,0.21732833588645614,164.84847962513072,0.2141434142738616,0.9152867915717078,0.06381538334509648,0.9152867915717078,0.21383668156828842,164.7652468609639,0.3763915597075079,1.0,363.30878019332886,loss=binary_crossentropy
150,13.0,100.0,60.0,0.21547899484261332,0.9154729263622944,0.06396598401024299,0.9154729263622944,0.21505256831272898,166.64269437390448,0.20818291614272533,0.9172729847977726,0.062158388712979726,0.9172729847977726,0.2077595959250323,159.11147331835247,0.3838534223101823,2.0,370.0611662864685,loss=binary_crossentropy
151,13.0,100.0,56.0,0.2174282891995986,0.9146107508921543,0.06457177823230975,0.9146107508921543,0.21701615288329917,165.08405107581737,0.20866986312071445,0.9168479809898785,0.06238972362828301,0.9168479809898785,0.20826181326499163,159.36191246359488,0.378541451637509,3.0,423.4042172431946,loss=binary_crossentropy
152,13.0,100.0,199.0,0.23174457208548938,0.9106652306718326,0.06795846631120017,0.9106652306718326,0.23171842054759417,176.52460697708534,0.23064636573975042,0.9108564508417574,0.06769194455156233,0.9108564508417574,0.23062020081250847,175.06007466747985,0.33548269362237493,0.0,867.5876231193542,loss=binary_crossentropy
153,13.0,100.0,199.0,0.21629676770779394,0.9149886676940312,0.06430516527157652,0.9149886676940312,0.21621221851918004,166.17582498108703,0.21385750019948385,0.9156151572859491,0.06367511187132704,0.9156151572859491,0.2137730729624877,164.4884337524883,0.3783917780743452,1.0,944.6930334568024,loss=binary_crossentropy
154,13.0,100.0,155.0,0.21278932777573756,0.9163920534133452,0.06326654796983167,0.9163920534133452,0.21265581337144068,166.165394731135,0.2080372019026801,0.9176529745095958,0.06204315767459731,0.9176529745095958,0.20790393472280436,159.69029332894513,0.3882821338404317,2.0,970.3244993686676,loss=binary_crossentropy
155,13.0,100.0,130.0,0.21433417074486333,0.9157572734051733,0.06374673845894818,0.9157572734051733,0.21417282097145635,162.51245171111194,0.20881501562097904,0.917238384718484,0.06231883673784273,0.917238384718484,0.20865397097187105,160.1533554403559,0.38435212640255095,3.0,973.4326772689819,loss=binary_crossentropy
156,13.0,100.0,144.0,0.2118485850514732,0.9168076698058032,0.06294073132788211,0.9168076698058032,0.2116366458358131,163.9384383472044,0.20526197831931967,0.9184899842982804,0.06127468556196087,0.9184899842982804,0.20505059000488274,157.43713417626793,0.3900668358161924,2.0,925.8799574375153,loss=binary_crossentropy
157,13.0,100.0,199.0,0.2149387834978379,0.9154141200524313,0.06391233364061834,0.9154141200524313,0.2148382751655854,166.07935849934975,0.21159807512516238,0.916262149949321,0.06306361076371898,0.916262149949321,0.2114976699270673,162.41589207389814,0.3825747223354839,2.0,1282.5973603725433,loss=binary_crossentropy
158,13.0,100.0,137.0,0.21205087223618893,0.9166014776702792,0.06304086886586681,0.9166014776702792,0.21176333942979245,168.3735825944073,0.2032124029189491,0.918831085446878,0.06082329901475718,0.918831085446878,0.20292556721096738,155.3007960448663,0.39171722874733245,2.0,886.782721042633,loss=binary_crossentropy
159,13.0,100.0,81.0,0.2154390597793995,0.9152360855643429,0.06409855715833608,0.9152360855643429,0.21520819608902322,161.11950528434565,0.20865926310552205,0.9170436534942432,0.062344592461302493,0.9170436534942432,0.2084295367455848,159.89069404849934,0.38268099878990297,2.0,567.8894810676575,lr=.004
160,13.0,100.0,128.0,0.212065619710953,0.9171420171620126,0.06267318459129931,0.9171420171620126,0.21057572710898614,164.72371767399457,0.20439070937292333,0.9190653005174637,0.06073945989018684,0.9190653005174637,0.2029025602647726,155.34981241322546,0.3937837874946098,2.0,875.4740741252899,lr=.003
161,13.0,100.0,112.0,0.21703207997186402,0.9164438553366112,0.06313131708018643,0.9164438553366112,0.21207701174123506,164.37421289332852,0.21120235841555732,0.9180159703641317,0.061612167440046314,0.9180159703641317,0.20624950234616768,158.2241959257234,0.3902300234907838,2.0,776.5814180374146,regularizer_weight=1e-05
162,13.0,100.0,108.0,0.24215059414843154,0.909803785959803,0.06856211686312262,0.909803785959803,0.23141076103190017,181.11994667402183,0.2410896921158685,0.9101600001988372,0.06826591204072811,0.9101600001988372,0.23033891802793527,178.16059015530345,0.3328545430323336,2.0,874.459016084671,regularizer_weight=0.0001
