,0
0,id
1,wt_core_W8
2,wt_core_W9
3,wt_full_W8
4,wt_full_W1W2W3W4W5W6W7
5,wt_full_W7
6,wt_full_W9
7,wt_full_W1W2W3W4W5W6W7W8W9
8,wt_full_W7W8W9
9,wave9
10,country
11,generalElectionVote
12,generalElectionVoteOth
13,generalElectionVoteW9
14,generalElectionVoteOthW9
15,partyId
16,partyIdSqueeze
17,partyIdSqueezeOth
18,partyIdEU
19,partyIdW9
20,partyIdSqueezeW9
21,partyIdSqueezeOthW9
22,partyIdEUretroW9
23,countryOfBirth
24,w6full
25,w6core
26,w7full
27,w7core
28,Dailyweight
29,respdate
30,starttime
31,endtime
32,ukCitizen
33,euCitizen
34,commonwealthCitizen
35,otherCitizen
36,mii
37,MII_text
38,bestOnMII
39,bestOnMIIOth
40,postalapply
41,postalTurnout
42,euRefVotePost
43,euRefTurnout
44,euRefVote
45,euRefVoteSqueeze
46,euRefCertainty
47,euRefInterest
48,euRefExpectation
49,euRefFinal
50,MIIEU
51,MIIEU_text
52,britishness
53,scottishness
54,welshness
55,englishness
56,europeanness
57,polAttention
58,likeCameron
59,likeCorbyn
60,likeFarron
61,likeSturgeon
62,likeWood
63,likeFarage
64,likeBennett
65,likeBoris
66,likeGove
67,likeOsborne
68,likeAlanJohnson
69,bestPM
70,likeCon
71,likeLab
72,likeLD
73,likeSNP
74,likePC
75,likeUKIP
76,likeGrn
77,changeEconomy
78,changeNHS
79,changeEducation
80,changeCostLive
81,changeImmig
82,changeCrime
83,localTurnoutRetro
84,localElectionVote
85,localElectionVoteOth
86,welshTurnoutRetro
87,welshElectionVoteConst
88,welshElectionVoteConstOth
89,welshElectionVoteList
90,welshElectionVoteListOth
91,scotTurnoutRetro
92,scotElectionVoteConst
93,scotElectionVoteConstOth
94,scotElectionVoteList
95,scotElectionVoteListOth
96,pccTurnout
97,pccVote1
98,pccVote2
99,EUIntegrationSelf
100,EUIntegrationCon
101,EUIntegrationLab
102,EUIntegrationLD
103,EUIntegrationSNP
104,EUIntegrationPC
105,EUIntegrationUKIP
106,EUIntegrationGreen
107,certaintyEUCon
108,certaintyEULab
109,certaintyEULD
110,certaintyEUSNP
111,certaintyEUPC
112,certaintyEUUKIP
113,certaintyEUGreen
114,efficacyUnderstand
115,efficacyPolCare
116,monarch
117,efficacyEU
118,leaveImpactSelf
119,leaveImpactBritain
120,betterDealEU
121,benefitsToMigrants
122,childBenefitsRepatriate
123,immigContributeTake
124,ukCoopTrade
125,ukCoopWorkers
126,ukCoopCAP
127,ukCoopMovement
128,ukCoopEuro
129,effectsEUUnemployment
130,effectsEUTrade
131,effectsEUImmigration
132,effectsEUTerror
133,euLeaveVoice
134,effectsEUWorkers
135,effectsEUEcon
136,effectsEUFinance
137,effectsEUNHS
138,euLeaveBigBusiness
139,euLeaveScotIndep
140,certaintyUKLeave
141,certaintyUKRemain
142,businessSupport
143,tuSupport
144,labSupport
145,conSupport
146,ldSupport
147,snpSupport
148,plaidSupport
149,parliamentSupport
150,cabinetSupport
151,franceFairShare
152,britainFairShare
153,germanyFairShare
154,euPreventWar
155,euUKRich
156,euCloser
157,UKsovereignty
158,euRedTape
159,euMemberJoin
160,euDominance
161,turkey
162,euParlOverRide
163,euLawsLevel
164,echr
165,normEU
166,euUndermineIdentity
167,socialIdentityGlobalLeave
168,socialIdentityGlobalRemain
169,infoSourceTV
170,infoSourcePaper
171,infoSourceRadio
172,infoSourceInternet
173,infoSourcePeople
174,euSources_1
175,euSources_2
176,euSources_3
177,euSources_4
178,euSources_5
179,euSources_111
180,euSources_99
181,discussPolDays
182,euGovtLeaflet
183,partyContact1
184,partyContactCon
185,partyContactLab
186,partyContactLD
187,partyContactSNP
188,partyContactPC
189,partyContactUKIP
190,partyContactGrn
191,partyContactOtherParty
192,partyContactStrongerIn
193,partyContactVoteLeave
194,partyContactOthLeave
195,partyContactOthRemain
196,partyContactNone
197,partyContactDK
198,othContact
199,partyContactCon_1
200,partyContactCon_2
201,partyContactCon_3
202,partyContactCon_4
203,partyContactCon_5
204,partyContactCon_6
205,partyContactCon_7
206,partyContactLab_1
207,partyContactLab_2
208,partyContactLab_3
209,partyContactLab_4
210,partyContactLab_5
211,partyContactLab_6
212,partyContactLab_7
213,partyContactLD_1
214,partyContactLD_2
215,partyContactLD_3
216,partyContactLD_4
217,partyContactLD_5
218,partyContactLD_6
219,partyContactLD_7
220,partyContactSNP_1
221,partyContactSNP_2
222,partyContactSNP_3
223,partyContactSNP_4
224,partyContactSNP_5
225,partyContactSNP_6
226,partyContactSNP_7
227,partyContactPC_1
228,partyContactPC_2
229,partyContactPC_3
230,partyContactPC_4
231,partyContactPC_5
232,partyContactPC_6
233,partyContactPC_7
234,partyContactUKIP_1
235,partyContactUKIP_2
236,partyContactUKIP_3
237,partyContactUKIP_4
238,partyContactUKIP_5
239,partyContactUKIP_6
240,partyContactUKIP_7
241,partyContactGreen_1
242,partyContactGreen_2
243,partyContactGreen_3
244,partyContactGreen_4
245,partyContactGreen_5
246,partyContactGreen_6
247,partyContactGreen_7
248,partyContactOther_1
249,partyContactOther_2
250,partyContactOther_3
251,partyContactOther_4
252,partyContactOther_5
253,partyContactOther_6
254,partyContactOther_7
255,EUContactRemainCon
256,EUContactRemainLab
257,EUContactRemainLD
258,EUContactRemainSNP
259,EUContactRemainPC
260,EUContactRemainUKIP
261,EUContactRemainGreen
262,EUContactRemainOth
263,EUContactRemainNone
264,EUContactRemainDK
265,EUContactLeaveCon
266,EUContactLeaveLab
267,EUContactLeaveLD
268,EUContactLeaveSNP
269,EUContactLeavePC
270,EUContactLeaveUKIP
271,EUContactLeaveGreen
272,EUContactLeaveOth
273,EUContactLeaveNone
274,EUContactLeaveDK
275,leaveTone
276,remainTone
277,proConRemain
278,proConLeave
279,campaigninfoLeave
280,campaigninfoRemain
281,immigrantsWelfareState
282,prefTradeoff
283,beliefTradeoff
284,controlImmig
285,satDemUK
286,satDemScot
287,satDemWales
288,satDemEng
289,satDemEU
290,riskTaking
291,immigEcon
292,immigCultural
293,asylumMore
294,euMore
295,noneuMore
296,studentsMore
297,familiesMore
298,immigSelf
299,immigCon
300,immigLab
301,immigLD
302,immigSNP
303,immigPC
304,immigUKIP
305,immigGreen
306,registered
307,registeredUpToDate
308,reasonNotRegistered_1
309,reasonNotRegistered_2
310,reasonNotRegistered_3
311,reasonNotRegistered_4
312,reasonNotRegistered_5
313,reasonNotRegistered_6
314,reasonNotRegistered_7
315,reasonNotRegistered_8
316,reasonNotRegistered_none
317,reasonNotRegistered_dk
318,regSatisfaction
319,conUnited
320,labUnited
321,ldUnited
322,snpUnited
323,pcUnited
324,ukipUnited
325,grnUnited
326,euKnow6
327,euKnow2
328,euKnow1
329,euKnow3
330,euKnow4
331,euKnow5
332,leftRight
333,lrCon
334,lrLab
335,lrLD
336,lrUKIP
337,lrSNP
338,lrPC
339,lrgreens
340,lrCameron
341,lrCorbyn
342,tv1_1
343,tv2_1
344,tv3_1
345,radio1_1
346,radio2_1
347,radio3_1
348,paper1_1
349,paper2_1
350,paper3_1
351,internet1_1
352,internet2_1
353,internet3_1
354,participation_1
355,participation_2
356,participation_3
357,participation_4
358,participation_5
359,participation_6
360,handed
361,goodTimePurchase
362,riskPoverty
363,riskUnemployment
364,econPersonalRetro
365,econGenRetro
366,remainVoteConLab
367,leaveVoteUKIPCon
368,euID
369,euID1
370,euID2
371,euID3
372,euID4
373,euID5
374,euID6
375,euID7
376,locusControl
377,locus1
378,locus2
379,tolUncertain1
380,tolUncertain2
381,tolUncertain3
382,livedAbroad
383,abroadCountry_1
384,abroadCountry_2
385,friendsEU
386,parentsForeign
387,country_of_residence1
388,country_of_residence2
389,languageSkills
390,languageSkillsWelsh
391,partyMember
392,partyMemberPast
393,partyMemberPastOth
394,partyMemberNow
395,partyMemberNowOth
396,antiIntellectual
397,efficacyTooMuchEffort
398,efficacyNotUnderstand
399,efficacyNoMatter
400,dutyToVote2
401,socialPressureVote
402,ptvCon
403,ptvLab
404,ptvLD
405,ptvSNP
406,ptvPC
407,ptvUKIP
408,ptvGrn
409,age
410,voted2015
411,recallVote15
412,trustMPs
413,debateOneWatch
414,debateTwoWatch
415,debateThreeWatch
416,debateFourWatch
417,debatefiveWatch
418,riskScale
419,euRefVoteUnsqueeze
420,euRefVote2
421,w8full
422,w8core
423,respdateW9
424,starttimeW9
425,endtimeW9
426,BESwave9_SamplesurveyW9
427,miiW9
428,MII_textW9
429,bestOnMIIW9
430,bestOnMIIOthW9
431,euRefTurnoutRetroW9
432,euRefVoteHypotheticalW9
433,euRefVoteW9
434,voteMethodW9
435,regretsIHaveAFewW9
436,euRefFinalPostW9
437,referendumSettledW9
438,scotReferendumIntentionW9
439,happyEULeaveW9
440,expectGoodConductEURefW9
441,pidWeTheyW9
442,pidInterestedOthersW9
443,pidCriticisePartyW9
444,pidCommonPartyW9
445,pidRuinDayW9
446,pidConnectedW9
447,pidMyPartyW9
448,pidPraiseGoodW9
449,britishnessW9
450,scottishnessW9
451,welshnessW9
452,englishnessW9
453,europeannessW9
454,likeCameronW9
455,likeCorbynW9
456,likeFarronW9
457,likeSturgeonW9
458,likeWoodW9
459,likeFarageW9
460,likeBennettW9
461,likeBorisW9
462,likeOsborneW9
463,trustMPsW9
464,likeConW9
465,likeLabW9
466,likeLDW9
467,likeSNPW9
468,likePCW9
469,likeUKIPW9
470,likeGrnW9
471,blameLeave_1W9
472,blameLeave_2W9
473,blameLeave_3W9
474,blameLeave_4W9
475,blameLeave_5W9
476,blameLeave_6W9
477,blameLeave_7W9
478,blameLeave_8W9
479,blameLeave_12W9
480,blameLeave_99W9
481,creditLeave_1W9
482,creditLeave_2W9
483,creditLeave_3W9
484,creditLeave_4W9
485,creditLeave_5W9
486,creditLeave_6W9
487,creditLeave_7W9
488,creditLeave_8W9
489,creditLeave_12W9
490,creditLeave_99W9
491,approveUKGovtW9
492,approveScotGovtW9
493,approveWelshGovtW9
494,approveEUW9
495,conUnitedW9
496,labUnitedW9
497,ldUnitedW9
498,snpUnitedW9
499,pcUnitedW9
500,ukipUnitedW9
501,grnUnitedW9
502,goodTimePurchaseW9
503,riskPovertyW9
504,riskUnemploymentW9
505,travelEUW9
506,EUIntegrationSelfW9
507,changeIssue1W9
508,changeEconomyW9
509,satDemUKW9
510,satDemScotW9
511,satDemWalesW9
512,satDemEngW9
513,satDemEUW9
514,controlImmigW9
515,negotiationSpecifics_1W9
516,negotiationSpecifics_2W9
517,negotiationSpecifics_3W9
518,negotiationSpecifics_111W9
519,negotiationSpecifics_99W9
520,socialIdentityGlobalLeaveW9
521,socialIdentityGlobalRemainW9
522,antiIntellectualW9
523,efficacyUnderstandW9
524,efficacyTooMuchEffortW9
525,efficacyNotUnderstandW9
526,efficacyPolCareW9
527,efficacyNoMatterW9
528,immigSelfW9
529,immigConW9
530,immigLabW9
531,immigLDW9
532,immigSNPW9
533,immigPCW9
534,immigUKIPW9
535,immigGreenW9
536,achieveReduceImmigConW9
537,achieveReduceImmigLabW9
538,achieveReduceImmigLDW9
539,achieveReduceImmigSNPW9
540,achieveReduceImmigPCW9
541,achieveReduceImmigUKIPW9
542,achieveReduceImmigGrnW9
543,achieveReduceImmigNoneW9
544,achieveReduceImmigDKW9
545,ptvConW9
546,ptvLabW9
547,ptvLDW9
548,ptvSNPW9
549,ptvPCW9
550,ptvUKIPW9
551,ptvGrnW9
552,passports_1W9
553,passports_2W9
554,passports_3W9
555,passports_4W9
556,passports_99W9
557,euIDW9
558,euID1W9
559,euID2W9
560,euID3W9
561,euID4W9
562,euID5W9
563,euID6W9
564,euID7W9
565,handleMIIConW9
566,handleMIILabW9
567,handleMIILDW9
568,handleMIISNPW9
569,handleMIIPCW9
570,handleMIIUKIPW9
571,handleMIIGrnW9
572,ethno1W9
573,ethno2W9
574,ethno3W9
575,ethno4W9
576,ethno5W9
577,ethno6W9
578,prPreferenceW9
579,locusControlW9
580,locus1W9
581,locus2W9
582,conPriorities_econW9
583,conPriorities_costLiveW9
584,conPriorities_nhsW9
585,conPriorities_immigW9
586,conPriorities_crimeW9
587,conPriorities_schoolW9
588,conPriorities_noneW9
589,labPriorities_econW9
590,labPriorities_costLiveW9
591,labPriorities_nhsW9
592,labPriorities_immigW9
593,labPriorities_crimeW9
594,labPriorities_schoolW9
595,labPriorities_noneW9
596,ldPriorities_econW9
597,ldPriorities_costLiveW9
598,ldPriorities_nhsW9
599,ldPriorities_immigW9
600,ldPriorities_crimeW9
601,ldPriorities_schoolW9
602,ldPriorities_noneW9
603,ukipPriorities_econW9
604,ukipPriorities_costLiveW9
605,ukipPriorities_nhsW9
606,ukipPriorities_immigW9
607,ukipPriorities_crimeW9
608,ukipPriorities_schoolW9
609,ukipPriorities_noneW9
610,leftRightW9
611,lrConW9
612,lrLabW9
613,lrLDW9
614,lrUKIPW9
615,lrSNPW9
616,lrPCW9
617,lrgreensW9
618,conLeaderLikeW9
619,likeMayW9
620,likeGoveW9
621,likeJarvisW9
622,likeWatsonW9
623,likeMcDonnellW9
624,scotReferendumRetroW9
625,scotReferendumVoteW9
626,currentUnionMemberW9
627,everUnionMemberW9
628,polKnowKerryW9
629,polKnowHollandeW9
630,polKnowNetanyahuW9
631,polKnowPutinW9
632,polKnowMerkelW9
633,polKnowAssadW9
634,selfOccSuperviseW9
635,selfOccOrgSizeW9
636,selfOccEmployeesW9
637,selfOccSuperviseLastW9
638,selfOccOrgSizeLastW9
639,selfOccEmployeesLastW9
640,anyUniW9
641,w9full
642,w9core
643,EUMIICategory
644,euMIISmall
645,disability
646,ageGroup
647,w2full
648,w2core
649,w1full
650,w1core
651,euRefLA
652,pano
653,onscode
654,gender
655,Age
656,marital
657,housing
658,gor
659,education
660,pcon
661,profile_education_age
662,profile_ethnicity
663,profile_lea
664,profile_oslaua
665,profile_gross_household
666,profile_gross_personal
667,profile_household_size
668,profile_household_children
669,profile_newspaper_readership_201
670,profile_past_vote_2005
671,profile_past_vote_2010
672,profile_religion
673,profile_religion_denom
674,personality_agreeableness
675,personality_conscientiousness
676,personality_extraversion
677,personality_neuroticism
678,personality_openness
679,ns_sec
680,ns_sec_analytic
681,lr1
682,lr2
683,lr3
684,lr4
685,lr5
686,al1
687,al2
688,al3
689,al4
690,al5
691,blackEquality
692,femaleEquality
693,gayEquality
694,socialDesScale
695,socialDes_1
696,socialDes_2
697,socialDes_3
698,socialDes_4
699,socialDes_none
700,socialDes_dk
701,privatePrimarySchool
702,privateSecondarySchool
703,neverPrivateSchool
704,RPrivSchnew_dk
705,workingStatus
706,preschoolChildrenInHousehold
707,schoolChildrenInHousehold
708,sickOrElderlyInHousehold
709,noDependentsInHousehold
710,speakWelsh
711,prevJob
712,selfNumEmployees
713,selfNumEmployeesLast
714,headHouseholdPast
715,fatherNumEmployees
716,motherNumEmployees
717,selfOccStatus
718,selfOccStatusLast
719,subjClass
720,othSubjClass
721,polKnowMiliband
722,polKnowClegg
723,polKnowOsborne
724,polKnowMay
725,polKnowBercow
726,subjectHE
727,subjectHECurrent
728,edlevel
729,profile_turnout_2015
730,profile_past_vote_2015
731,lr_scale
732,al_scale
