GSS Code,Constituency,LA,2017,2019,Change,%,2017 maj,F-H,2017 MP
E14000919,Sheffield Central,Sheffield,"77,560","89,849","12,289",16%,"27,748","-15,459",Lab
E14000956,Southampton Test,Southampton,"70,199","79,509","9,310",13%,"11,503","-2,193",Lab
E14000867,Nottingham South,Nottingham,"71,182","79,485","8,303",12%,"15,162","-6,859",Lab
E14000623,Birmingham Selly Oak,Birmingham,"74,370","82,665","8,295",11%,"15,207","-6,912",Lab
E14000700,Faversham and Mid Kent,Maidstone,"66,425","73,404","6,979",11%,"17,413","-10,434",C
E14000955,Southampton Itchen,Southampton,"71,722","79,006","7,284",10%,31,"7,253",C
E14000720,Hackney North and Stoke Newington,Hackney,"85,058","92,451","7,393",9%,"35,139","-27,746",Lab
E14000673,Dulwich and West Norwood,Lambeth,"78,037","84,675","6,638",9%,"28,156","-21,518",Lab
E14000741,Hendon,Barnet,"76,522","82,661","6,139",8%,"1,072","5,067",C
W07000050,Cardiff Central,Cardiff,"59,288","64,037","4,749",8%,"17,196","-12,447",Lab
E14001008,Vauxhall,Lambeth,"82,055","88,600","6,545",8%,"20,250","-13,705",Lab
E14000978,Streatham,Lambeth,"78,649","84,763","6,114",8%,"26,285","-20,171",Lab
S14000029,Glasgow Central,Glasgow,"64,346","69,230","4,884",8%,"2,267","2,617",SNP
E14000721,Hackney South and Shoreditch,Hackney,"83,099","89,380","6,281",8%,"37,931","-31,650",Lab
E14000539,Banbury,Cherwell,"83,824","90,113","6,289",8%,"12,399","-6,110",C
E14000865,Nottingham East,Nottingham,"61,760","66,262","4,502",7%,"19,590","-15,088",Lab
E14001032,West Ham,Newham,"92,418","98,871","6,453",7%,"36,754","-30,301",Lab
E14000564,Birmingham Ladywood,Birmingham,"70,023","74,912","4,889",7%,"28,714","-23,825",Lab
S14000052,Paisley and Renfrewshire North,Renfrewshire,"67,436","72,007","4,571",7%,"2,613","1,958",SNP
E14000602,Bristol West,Bristol,"93,003","99,253","6,250",7%,"37,336","-31,086",Lab
E14000768,Kensington,Kensington and Chelsea,"60,588","64,609","4,021",7%,20,"4,001",Lab
E14000679,East Ham,Newham,"83,928","89,369","5,441",6%,"39,883","-34,442",Lab
E14000884,Portsmouth South,Portsmouth,"69,785","74,186","4,401",6%,"1,554","2,847",Lab
E14001048,Wokingham,Wokingham,"79,111","83,953","4,842",6%,"18,798","-13,956",C
E14000698,Exeter,Exeter,"77,330","82,047","4,717",6%,"16,117","-11,400",Lab
S14000031,Glasgow North,Glasgow,"53,862","57,130","3,268",6%,"1,060","2,208",SNP
E14000965,Stafford,Stafford,"68,445","72,572","4,127",6%,"7,729","-3,602",C
E14001015,Wantage,South Oxon/Vale of White Horse,"85,786","90,875","5,089",6%,"17,380","-12,291",C
N06000003,Belfast South,Northern Ireland,"66,105","69,984","3,879",6%,"1,996","1,883",DUP
N06000002,Belfast North,Northern Ireland,"68,249","72,225","3,976",6%,"2,081","1,895",DUP
E14000703,Finchley and Golders Green,Barnet,"73,329","77,573","4,244",6%,"1,657","2,587",C
E14000678,East Devon,East Devon,"82,369","87,133","4,764",6%,"8,036","-3,272",C
N06000008,Foyle,Northern Ireland,"70,324","74,346","4,022",6%,169,"3,853",SF
E14000646,Congleton,Cheshire East,"76,694","80,930","4,236",6%,"12,619","-8,383",C
E14000909,Rutland and Melton,Melton,"78,463","82,711","4,248",5%,"23,104","-18,856",C
S14000022,Edinburgh East,Edinburgh,"65,896","69,424","3,528",5%,"3,425",103,SNP
E14000629,Chelsea and Fulham,Hammersmith and Fulham,"63,728","67,110","3,382",5%,"8,188","-4,806",C
E14000911,Salford and Eccles,Salford,"78,080","82,202","4,122",5%,"19,132","-15,010",Lab
E14000930,Slough,Slough,"83,272","87,632","4,360",5%,"16,998","-12,638",L
E14000793,Liverpool Riverside,Liverpool,"76,332","80,310","3,978",5%,"35,947","-31,969",Lab
N06000004,Belfast West,Northern Ireland,"62,423","65,644","3,221",5%,"21,652","-18,431",SF
N06000014,South Antrim,Northern Ireland,"68,244","71,711","3,467",5%,"3,208",259,DUP
E14000882,Poplar and Limehouse,Tower Hamlets,"87,331","91,760","4,429",5%,"27,712","-23,283",Lab
S14000053,Paisley and Renfrewshire South,Renfrewshire,"61,344","64,385","3,041",5%,"2,541",500,SNP
E14000864,Norwich South,Norwich,"74,182","77,845","3,663",5%,"15,596","-11,933",Lab
E14001026,Wells,Mendip,"82,451","86,522","4,071",5%,"7,582","-3,511",C
E14000686,Eddisbury,Cheshire West and Chester,"70,272","73,700","3,428",5%,"11,942","-8,514",C
E14000910,Saffron Walden,Uttlesford,"83,072","87,117","4,045",5%,"24,966","-20,921",C
E14000812,Meriden,Solihull,"81,443","85,371","3,928",5%,"19,198","-15,270",C
E14000858,North West Leicestershire,North West Leicestershire,"75,362","78,935","3,573",5%,"13,286","-9,713",C
E14000598,Brighton Pavilion,Brighton and Hove,"75,486","79,057","3,571",5%,"14,699","-11,128",Green
E14000662,Derby North,Derby,"69,919","73,212","3,293",5%,"2,015","1,278",Lab
N06000009,Lagan Valley,Northern Ireland,"72,380","75,735","3,355",5%,"19,229","-15,874",DUP
E14000589,Bradford West,Bradford,"67,568","70,694","3,126",5%,"21,902","-18,776",Lab
N06000015,South Down,Northern Ireland,"75,685","79,175","3,490",5%,"2,446","1,044",SF
E14000591,Brent Central,Brent,"80,499","84,204","3,705",5%,"27,997","-24,292",Lab
E14000663,Derby South,Derby,"69,918","73,079","3,161",5%,"11,248","-8,087",Lab
E14000831,Newcastle upon Tyne Central,Newcastle,"55,368","57,845","2,477",4%,"14,937","-12,460",Lab
E14000807,Manchester Central,Manchester,"90,261","94,247","3,986",4%,"31,445","-27,459",Lab
E14000640,City of Chester,Cheshire West and Chester,"72,859","76,057","3,198",4%,"9,176","-5,978",Lab
N06000001,Belfast East,Northern Ireland,"63,495","66,245","2,750",4%,"8,474","-5,724",DUP
E14000776,Lancaster and Fleetwood,Lancaster,"67,154","70,059","2,905",4%,"6,661","-3,756",Lab
N06000013,North Down,Northern Ireland,"64,334","67,099","2,765",4%,"1,208","1,557",Ind
E14000822,Milton Keynes South,Milton Keynes,"92,417","96,343","3,926",4%,"1,665","2,261",C
E14000929,Sleaford and North Hykeham,North Kesteven,"90,929","94,761","3,832",4%,"25,237","-21,405",C
E14000626,Chatham and Aylesford,Medway/Tonbridge and Malling,"70,419","73,305","2,886",4%,"10,458","-7,572",C
N06000016,Strangford,Northern Ireland,"64,327","66,928","2,601",4%,"18,343","-15,742",DUP
E14000926,Shrewsbury and Atcham,Shropshire,"79,043","82,237","3,194",4%,"6,627","-3,433",C
E14000734,Harwich & North Essex,Colchester,"71,294","74,153","2,859",4%,"14,356","-11,497",C
E14000587,Bradford East,Bradford,"70,389","73,206","2,817",4%,"20,540","-17,723",Lab
E14000834,Newcastle-under-Lyme,Newcastle-under-Lyme,"65,596","68,209","2,613",4%,30,"2,583",Lab
E14001002,Tottenham,Haringey,"72,884","75,740","2,856",4%,"34,584","-31,728",Lab
E14000941,South Norfolk,South Norfolk,"83,055","86,214","3,159",4%,"16,678","-13,519",C
S14000049,North East Fife,Fife,"58,685","60,905","2,220",4%,2,"2,218",SNP
N06000011,Newry and Armagh,Northern Ireland,"78,266","81,226","2,960",4%,"12,489","-9,529",SF
E14000648,Corby,Corby,"83,020","86,151","3,131",4%,"2,690",441,C
E14000877,Penrith and the Borders,Eden,"65,139","67,555","2,416",4%,"15,910","-13,494",C
E14000847,North Herefordshire,Herefordshire,"67,751","70,252","2,501",4%,"21,602","-19,101",C
W07000064,Ceredigion,Ceredigion,"54,262","56,250","1,988",4%,104,"1,884",PC
E14000833,Newcastle upon Tyne North,Newcastle,"66,073","68,486","2,413",4%,"10,349","-7,936",Lab
E14000718,Greenwich and Woolwich,Greenwich,"77,190","79,997","2,807",4%,"20,714","-17,907",Lab
E14000841,North East Bedfordshire,Bedford,"87,505","90,679","3,174",4%,"20,862","-17,688",C
E14000636,Chipping Barnet,Barnet,"77,218","79,960","2,742",4%,353,"2,389",C
E14000836,"Normanton, Pontefract and Castleford",Wakefield,"81,641","84,527","2,886",4%,"14,499","-11,613",Lab
E14000639,Cities of London and Westminster,Westminster,"61,533","63,700","2,167",4%,"3,148",-981,C
N06000018,West Tyrone,Northern Ireland,"64,009","66,259","2,250",4%,"10,342","-8,092",SF
W07000056,Newport West,Newport,"64,399","66,657","2,258",4%,"5,658","-3,400",Lab
E14000642,Clacton,Tendring,"68,566","70,930","2,364",3%,"15,828","-13,464",C
W07000078,Vale of Glamorgan,Vale of Glamorgan,"73,959","76,508","2,549",3%,"2,190",359,C
E14000563,Birmingham Hodge Hill,Birmingham,"75,698","78,295","2,597",3%,"31,026","-28,429",Lab
E14001013,Walthamstow,Waltham Forest,"67,957","70,268","2,311",3%,"32,017","-29,706",Lab
N06000017,Upper Bann,Northern Ireland,"80,168","82,887","2,719",3%,"7,992","-5,273",DUP
E14000537,Ashton-under-Lyne,Tameside,"65,751","67,978","2,227",3%,"11,295","-9,068",Lab
E14000849,North Shropshire,Shropshire,"80,535","83,257","2,722",3%,"16,355","-13,633",C
N06000006,East Londonderry,Northern Ireland,"67,038","69,246","2,208",3%,"8,842","-6,634",DUP
E14000644,Colchester,Colchester,"79,996","82,625","2,629",3%,"5,677","-3,048",C
E14000685,Eastleigh,Eastleigh,"81,212","83,880","2,668",3%,"14,179","-11,511",C
E14000846,North East Somerset,Bath and North East Somerset,"71,355","73,684","2,329",3%,"10,235","-7,906",C
S14000025,Edinburgh South West,Edinburgh,"71,178","73,501","2,323",3%,"1,097","1,226",SNP
E14000885,Preston,Preston,"57,791","59,672","1,881",3%,"15,723","-13,842",Lab
S14000045,Midlothian,Midlothian,"68,328","70,544","2,216",3%,885,"1,331",Lab
E14000719,Guildford,Guildford,"75,291","77,729","2,438",3%,"17,040","-14,602",C
E14000981,Suffolk Coastal,East Suffolk,"79,366","81,910","2,544",3%,"16,012","-13,468",C
E14000801,Luton South,Luton,"67,188","69,338","2,150",3%,"13,925","-11,775",Lab
N06000007,Fermanagh and South Tyrone,Northern Ireland,"70,601","72,848","2,247",3%,875,"1,372",SF
E14000908,Rushcliffe,Rushcliffe,"74,738","77,116","2,378",3%,"8,010","-5,632",C
S14000020,East Lothian,East Lothian,"79,093","81,600","2,507",3%,"3,083",-576,Lab
E14000680,East Hampshire,East Hampshire,"74,151","76,478","2,327",3%,"25,852","-23,525",C
E14000791,Lichfield,Lichfield,"74,430","76,751","2,321",3%,"18,581","-16,260",C
S14000057,Stirling,Stirling,"66,415","68,473","2,058",3%,148,"1,910",C
E14000990,Tewkesbury,Tewkesbury,"81,440","83,958","2,518",3%,"22,574","-20,056",C
S14000021,East Renfrewshire,East Renfrewshire,"70,067","72,232","2,165",3%,"4,712","-2,547",C
E14000907,Runnymede and Weybridge,Runnymede,"74,888","77,196","2,308",3%,"18,050","-15,742",C
E14000759,Ilford North,Redbridge,"70,791","72,963","2,172",3%,"9,639","-7,467",Lab
E14000828,New Forest West,New Forest,"68,786","70,892","2,106",3%,"23,431","-21,325",C
W07000080,Cardiff South and Penarth,Cardiff,"76,499","78,837","2,338",3%,"14,864","-12,526",Lab
N06000005,East Antrim,Northern Ireland,"62,908","64,830","1,922",3%,"15,923","-14,001",DUP
E14000992,The Wrekin,Telford and Wrekin,"68,604","70,693","2,089",3%,"9,564","-7,475",C
E14000826,Morley and Outwood,Leeds,"76,495","78,803","2,308",3%,"2,104",204,C
S14000038,Inverclyde,Inverclyde,"58,853","60,622","1,769",3%,384,"1,385",SNP
E14000760,Ilford South,Redbridge,"82,487","84,957","2,470",3%,"31,647","-29,177",Lab
E14000660,Daventry,Daventry,"75,268","77,493","2,225",3%,"21,734","-19,509",C
E14000993,Thirsk and Malton,Ryedale,"78,670","80,979","2,309",3%,"19,001","-16,692",C
E14000621,Carshalton and Wallington,Sutton,"70,849","72,926","2,077",3%,"1,369",708,LD
E14000568,Birmingham Yardley,Birmingham,"72,581","74,704","2,123",3%,"16,574","-14,451",Lab
E14000832,Newcastle upon Tyne East,Newcastle,"61,989","63,796","1,807",3%,"19,261","-17,454",Lab
E14000899,Rochford and Southend East,Southend,"73,501","75,624","2,123",3%,"5,548","-3,425",C
E14001019,Warwick & Leamington,Warwick,"74,237","76,373","2,136",3%,"1,206",930,Lab
N06000010,Mid Ulster,Northern Ireland,"68,485","70,449","1,964",3%,"12,890","-10,926",SF
E14000597,Brighton Kemptown,Brighton and Hove,"67,893","69,833","1,940",3%,"9,868","-7,928",Lab
S14000016,Dundee West,Dundee,"62,644","64,431","1,787",3%,"5,262","-3,475",SNP
E14000818,Mid Worcestershire,Wychavon,"76,057","78,221","2,164",3%,"23,326","-21,162",C
E14000851,Swindon North,Swindon,"80,168","82,441","2,273",3%,"8,335","-6,062",C
E14000783,Leicester South,Leicester,"75,534","77,665","2,131",3%,"26,261","-24,130",Lab
E14000735,Hastings and Rye,Hastings,"78,319","80,524","2,205",3%,346,"1,859",C
E14000775,Knowsley,Knowsley,"81,760","84,060","2,300",3%,"42,214","-39,914",Lab
E14000533,Amber Valley,Amber Valley,"68,065","69,976","1,911",3%,"8,300","-6,389",C
E14000767,Kenilworth & Southam,Warwick,"66,319","68,156","1,837",3%,"18,076","-16,239",C
E14000996,Tiverton and Honiton,Mid Devon,"80,731","82,953","2,222",3%,"19,801","-17,579",C
E14001027,Welwyn Hatfield,Welwyn Hatfield,"72,888","74,892","2,004",3%,"7,369","-5,365",C
E14000630,Cheltenham,Cheltenham,"78,878","81,043","2,165",3%,"2,569",-404,C
E14000789,Lewisham Deptford,Lewisham,"78,468","80,617","2,149",3%,"34,899","-32,750",Lab
E14001003,Truro and Falmouth,Cornwall,"74,683","76,719","2,036",3%,"3,792","-1,756",C
S14000028,Falkirk,Falkirk,"82,240","84,472","2,232",3%,"4,923","-2,691",SNP
E14000566,Birmingham Perry Barr,Birmingham,"70,106","72,006","1,900",3%,"18,383","-16,483",Lab
E14000897,Rochdale,Rochdale,"78,064","80,168","2,104",3%,"14,819","-12,715",Lab
E14000581,Bootle,Sefton,"72,872","74,832","1,960",3%,"36,200","-34,240",Lab
E14000726,Hammersmith,Hammersmith and Fulham,"72,803","74,759","1,956",3%,"18,651","-16,695",Lab
E14000616,Camborne and Redruth,Cornwall,"68,419","70,250","1,831",3%,"1,577",254,C
E14001036,Westminster North,Westminster,"63,846","65,519","1,673",3%,"11,512","-9,839",Lab
S14000050,Ochil and South Perthshire,Clackmannanshire,"76,767","78,776","2,009",3%,"3,359","-1,350",C
E14000821,Milton Keynes North,Milton Keynes,"89,207","91,535","2,328",3%,"1,975",353,C
W07000079,Cardiff West,Cardiff,"66,775","68,508","1,733",3%,"12,551","-10,818",Lab
E14000619,Canterbury,Canterbury,"78,182","80,203","2,021",3%,187,"1,834",Lab
E14000740,Hemsworth,Wakefield,"71,870","73,726","1,856",3%,"10,174","-8,318",Lab
E14000562,Birmingham Hall Green,Birmingham,"78,271","80,283","2,012",3%,"33,944","-31,932",Lab
W07000067,Carmarthen East and Dinefwr,Carmarthenshire,"55,976","57,407","1,431",3%,"3,908","-2,477",PC
S14000034,Glasgow South,Glasgow,"69,126","70,891","1,765",3%,"2,027",-262,SNP
E14000889,Reading East,Reading,"75,537","77,465","1,928",3%,"3,749","-1,821",Lab
E14001035,West Worcestershire,Wychavon,"74,375","76,267","1,892",3%,"21,328","-19,436",C
S14000024,Edinburgh South,Edinburgh,"64,553","66,188","1,635",3%,"15,514","-13,879",Lab
S14000035,Glasgow South West,Glasgow,"62,991","64,575","1,584",3%,60,"1,524",SNP
E14000809,Manchester Withington,Manchester,"74,654","76,530","1,876",3%,"29,875","-27,999",Lab
E14001022,Waveney,East Suffolk,"80,763","82,791","2,028",3%,"9,215","-7,187",C
E14000536,Ashford,Ashford,"87,387","89,550","2,163",2%,"17,478","-15,315",C
E14000816,Mid Norfolk,Breckland,"80,027","81,992","1,965",2%,"16,086","-14,121",C
S14000011,"Coatbridge, Chryston and Bellshill",North Lanarkshire,"71,198","72,943","1,745",2%,"1,586",159,Lab
E14000604,Bromley & Chislehurst,Bromley,"65,117","66,711","1,594",2%,"9,590","-7,996",C
E14000555,Bethnal Green and Bow,Tower Hamlets,"86,075","88,169","2,094",2%,"35,393","-33,299",Lab
E14000688,Ellesmere Port & Neston,Cheshire West and Chester,"68,666","70,327","1,661",2%,"11,390","-9,729",Lab
E14000571,Blackley & Broughton,Manchester,"71,648","73,372","1,724",2%,"19,601","-17,877",Lab
E14000670,Dover,Dover,"74,564","76,355","1,791",2%,"6,437","-4,646",C
E14000934,South Cambridgeshire,South Cambridgeshire,"85,257","87,288","2,031",2%,"15,952","-13,921",C
E14000994,Thornbury and Yate,South Gloucestershire,"67,892","69,492","1,600",2%,"12,071","-10,471",C
E14000788,Lewisham West & Penge,Lewisham,"72,899","74,615","1,716",2%,"23,162","-21,446",Lab
E14000577,Bolsover,Bolsover,"73,429","75,157","1,728",2%,"5,288","-3,560",Lab
S14000023,Edinburgh North and Leith,Edinburgh,"79,473","81,336","1,863",2%,"1,625",238,SNP
E14000752,Hornsey & Wood Green,Haringey,"79,946","81,814","1,868",2%,"30,738","-28,870",Lab
E14000704,Folkestone and Hythe,Folkestone and Hythe,"86,272","88,273","2,001",2%,"15,411","-13,410",C
E14000967,Stalybridge & Hyde,Tameside,"71,409","73,064","1,655",2%,"8,084","-6,429",Lab
W07000055,Newport East,Newport,"57,233","58,554","1,321",2%,"8,003","-6,682",Lab
E14000924,Sherwood,Newark and Sherwood,"76,196","77,948","1,752",2%,"5,198","-3,446",C
E14000792,Lincoln,Lincoln,"73,111","74,778","1,667",2%,"1,538",129,Lab
E14000549,Battersea,Wandsworth,"77,574","79,309","1,735",2%,"2,416",-681,Lab
E14001024,Weaver Vale,Cheshire West and Chester,"69,016","70,551","1,535",2%,"3,928","-2,393",Lab
E14000742,Henley,South Oxon/Vale of White Horse,"74,997","76,660","1,663",2%,"22,294","-20,631",C
E14000576,Bognor Regis & Littlehampton,Arun,"75,827","77,488","1,661",2%,"17,494","-15,833",C
E14001040,Wimbledon,Merton,"66,780","68,232","1,452",2%,"5,622","-4,170",C
E14000702,Filton and Bradley Stoke,South Gloucestershire,"72,483","74,016","1,533",2%,"4,190","-2,657",C
E14000762,Isle of Wight,Isle of Wight,"110,683","113,021","2,338",2%,"21,069","-18,731",C
E14000995,Thurrock,Thurrock,"78,154","79,798","1,644",2%,345,"1,299",C
E14000895,Richmond (Yorks),Hambleton,"80,905","82,601","1,696",2%,"23,108","-21,412",C
E14001054,Worsley and Eccles South,Salford,"73,689","75,219","1,530",2%,"8,379","-6,849",Lab
E14000958,Southport,Sefton,"69,400","70,837","1,437",2%,"2,914","-1,477",C
E14000799,Ludlow,Shropshire,"68,034","69,442","1,408",2%,"19,286","-17,878",C
E14000800,Luton North,Luton,"66,811","68,185","1,374",2%,"14,364","-12,990",Lab
W07000057,Arfon,Gwynedd,"41,367","42,215",848,2%,92,756,PC
E14000980,Stroud,Stroud,"82,839","84,536","1,697",2%,687,"1,010",Lab
E14000857,North West Hampshire,Test Valley,"81,430","83,083","1,653",2%,"22,679","-21,026",C
E14000778,Leeds East,Leeds,"65,950","67,286","1,336",2%,"12,752","-11,416",Lab
E14000957,Southend West,Southend,"67,677","69,043","1,366",2%,"10,000","-8,634",C
E14000599,Bristol East,Bristol,"72,415","73,867","1,452",2%,"13,394","-11,942",Lab
E14000964,St Ives,Cornwall,"67,451","68,795","1,344",2%,312,"1,032",C
N06000012,North Antrim,Northern Ireland,"75,657","77,134","1,477",2%,"20,643","-19,166",DUP
E14000612,Bury South,Bury,"73,715","75,152","1,437",2%,"5,965","-4,528",Lab
E14000984,Sutton and Cheam,Sutton,"70,404","71,760","1,356",2%,"12,698","-11,342",C
E14000554,Berwick-upon-Tweed,Northumberland,"58,807","59,939","1,132",2%,"11,781","-10,649",C
E14001023,Wealden,Wealden,"81,425","82,990","1,565",2%,"23,628","-22,063",C
E14001014,Wansbeck,Northumberland,"62,151","63,339","1,188",2%,"10,435","-9,247",Lab
E14000588,Bradford South,Bradford,"67,752","69,046","1,294",2%,"6,700","-5,406",Lab
S14000032,Glasgow North East,Glasgow,"59,931","61,075","1,144",2%,242,902,Lab
E14001025,Wellingborough,Wellingborough,"79,254","80,764","1,510",2%,"12,460","-10,950",C
E14000823,Mitcham and Morden,Merton,"68,705","70,014","1,309",2%,"21,375","-20,066",Lab
E14000546,Bassetlaw,Bassetlaw,"78,540","80,035","1,495",2%,"4,852","-3,357",Lab
E14000565,Birmingham Northfield,Birmingham,"72,322","73,694","1,372",2%,"4,667","-3,295",Lab
E14000766,Keighley,Bradford,"71,429","72,778","1,349",2%,239,"1,110",Lab
E14000667,Don Valley,Doncaster,"73,990","75,356","1,366",2%,"5,169","-3,803",Lab
E14001053,Workington,Allerdale,"60,265","61,370","1,105",2%,"3,925","-2,820",Lab
E14001045,Witham,Braintree,"69,137","70,402","1,265",2%,"18,646","-17,381",C
E14000874,Oxford West and Abingdon,South Oxon/Vale of White Horse,"75,574","76,953","1,379",2%,816,563,LD
W07000045,Llanelli,Carmarthenshire,"59,434","60,513","1,079",2%,"12,024","-10,945",Lab
S14000008,"Berwickshire, Roxburgh and Selkirk",Scottish Borders,"73,191","74,518","1,327",2%,"11,060","-9,733",C
E14000855,North West Cambridgeshire,Peterborough,"93,221","94,909","1,688",2%,"18,008","-16,320",C
W07000051,Cardiff North,Cardiff,"67,221","68,438","1,217",2%,"4,174","-2,957",Lab
E14000611,Bury North,Bury,"67,580","68,802","1,222",2%,"4,375","-3,153",Lab
E14000653,Crewe and Nantwich,Cheshire East,"78,895","80,321","1,426",2%,48,"1,378",Lab
E14000617,Cambridge,Cambridge,"78,544","79,951","1,407",2%,"12,661","-11,254",Lab
E14000950,South West Devon,Plymouth,"71,260","72,535","1,275",2%,"15,816","-14,541",C
E14000674,Ealing Central and Acton,Ealing,"74,200","75,510","1,310",2%,"13,807","-12,497",Lab
E14000638,Christchurch,BCP,"70,309","71,521","1,212",2%,"25,171","-23,959",C
S14000030,Glasgow East,Glasgow,"66,242","67,381","1,139",2%,75,"1,064",SNP
W07000049,Aberavon,Neath Port Talbot,"49,892","50,747",855,2%,"16,761","-15,906",Lab
E14000654,Croydon Central,Croydon,"80,045","81,410","1,365",2%,"5,652","-4,287",Lab
E14000987,Tatton,Cheshire East,"67,874","69,018","1,144",2%,"14,787","-13,643",C
E14000961,St Austell and Newquay,Cornwall,"78,609","79,930","1,321",2%,"11,142","-9,821",C
E14000971,Stockton South,Stockton,"75,625","76,895","1,270",2%,888,382,Lab
E14000795,Liverpool Wavertree,Liverpool,"62,411","63,458","1,047",2%,"29,466","-28,419",Lab
E14000541,Barnsley Central,Barnsley,"64,204","65,277","1,073",2%,"15,546","-14,473",Lab
E14000561,Birmingham Erdington,Birmingham,"65,067","66,148","1,081",2%,"7,285","-6,204",Lab
E14000880,Plymouth Sutton and Devonport,Plymouth,"76,584","77,852","1,268",2%,"6,807","-5,539",Lab
S14000040,Kilmarnock and Loudoun,East Ayrshire,"73,327","74,517","1,190",2%,"6,269","-5,079",SNP
E14000777,Leeds Central,Leeds,"89,537","90,971","1,434",2%,"23,698","-22,264",Lab
E14000575,Blyth Valley,Northumberland,"63,415","64,429","1,014",2%,"7,915","-6,901",Lab
E14000837,North Cornwall,Cornwall,"68,844","69,935","1,091",2%,"7,200","-6,109",C
S14000039,"Inverness, Nairn, Badenoch and Strathspey",Highland,"76,844","78,057","1,213",2%,"4,924","-3,711",SNP
E14000901,Romsey and Southampton North,Test Valley,"67,186","68,228","1,042",2%,"18,046","-17,004",C
E14001018,Warrington South,Warrington,"85,617","86,895","1,278",1%,"2,549","-1,271",Lab
E14000592,Brent North,Brent,"82,567","83,772","1,205",1%,"17,061","-15,856",Lab
