,diversity,security,fecundity,diversity_flatter,security_flatter,ONSConstID,ConstituencyName
0,5.721791859068169,-8.940467520944651,-2.8643611304809644,155,12,W07000049,Aberavon
1,5.955540550189712,-0.716732234554647,-5.075228928905207,160,91,W07000058,Aberconwy
2,-5.7385138923434225,-1.5600330533388147,-10.261256709751095,34,80,S14000001,Aberdeen North
3,-2.3238179870705,5.374963448786616,-7.093061835513132,53,165,S14000002,Aberdeen South
4,4.985085583837315,7.326883746170362,0.7620094125143069,139,181,S14000058,West Aberdeenshire and Kincardine
5,1.866944806875049,-8.373708292106533,-0.08074736370773437,84,15,S14000003,Airdrie and Shotts
6,-2.066625055283114,4.914989424466193,4.08877801128608,55,159,E14000530,Aldershot
7,6.240991669415681,-2.041163764213628,2.169156058883346,166,73,E14000531,Aldridge-Brownhills
8,1.1996903879274892,7.356067175270607,2.469091550079779,75,181,E14000532,Altrincham and Sale West
9,5.897513767117333,-0.999498889952224,0.9058648133093316,159,87,W07000043,Alyn and Deeside
10,6.933945624536343,-2.601251397197634,0.32931645335566573,178,64,E14000533,Amber Valley
11,4.048084649558053,-2.5610391074296928,-3.444906794392688,122,65,S14000004,Angus
12,1.2012863235498514,-1.5733793202434097,-7.4299239271096615,76,80,W07000057,Arfon
13,4.428774970027786,0.32206059396176384,-4.4592997088184285,128,105,S14000005,Argyll and Bute
14,6.719998967135959,8.014594689991393,0.6390299744342814,174,185,E14000534,Arundel and South Downs
15,6.085100697650358,-5.88518773191141,0.6880266914888914,163,32,E14000535,Ashfield
16,3.4635721919675704,2.4624980814797586,3.667937924933262,110,130,E14000536,Ashford
17,1.0588586782906866,-6.381253570317173,1.4922272556439666,73,28,E14000537,Ashton-under-Lyne
18,0.6908325143664044,5.690050762423205,4.054791845454776,70,168,E14000538,Aylesbury
19,3.855667362686154,-5.464400304880449,-4.257337177843736,116,36,S14000006,"Ayr, Carrick and Cumnock"
20,3.800567670152056,-4.723079234386255,-3.1197786319069136,114,43,S14000010,Central Ayrshire
21,3.290301915061533,-6.520138362234412,-3.408475809317706,107,28,S14000048,North Ayrshire and Arran
22,1.8615592942341563,5.018598616061639,3.1737265566493535,83,161,E14000539,Banbury
23,4.90398716165342,-0.7315480102644099,-1.182651408981507,137,90,S14000007,Banff and Buchan
24,-14.592896987455093,-9.065103250530266,8.639264693005783,16,12,E14000540,Barking
25,4.026576454014668,-6.618853004308461,-0.20908140944883657,120,27,E14000541,Barnsley Central
26,5.35303285372587,-7.9604958444372915,0.3386334719279151,148,18,E14000542,Barnsley East
27,6.92167819656303,-3.4937649803710795,-2.014317244576076,178,51,E14000543,Barrow and Furness
28,2.404265255163399,-0.28392667449415093,3.6474250417103216,93,97,E14000544,Basildon and Billericay
29,3.6909998243489466,-2.4452737992133216,4.338900386006085,114,66,E14000933,South Basildon and East Thurrock
30,-0.6709021674204031,4.670869809043043,3.8875800249587815,62,155,E14000545,Basingstoke
31,6.148416525431415,-2.8730439108889403,0.3444553884312853,164,58,E14000546,Bassetlaw
32,-4.267126470637545,5.48809008139372,-9.561340096005447,41,167,E14000547,Bath
33,1.291713321486522,-4.16735567701742,4.16136777490144,77,48,E14000548,Batley and Spen
34,-20.505034861204557,13.510246066590431,-4.606796789112198,7,200,E14000549,Battersea
35,1.9212202590607907,9.74210671979753,3.3265032382642126,84,193,E14000550,Beaconsfield
36,-0.24114888127539127,8.505717123380139,2.6787624723275982,63,187,E14000551,Beckenham
37,-5.322740824983347,-1.4701180898144415,2.792796506755446,35,81,E14000552,Bedford
38,4.422263490586401,7.537362526917984,3.7155677613269074,127,183,E14000813,Mid Bedfordshire
39,4.649534041508585,6.516205992166564,3.931375232490352,133,176,E14000841,North East Bedfordshire
40,2.451666681884319,2.5486670693438156,3.9104862661072777,94,130,E14000949,South West Bedfordshire
41,-25.454207177546426,4.479797593779468,-5.588759179262354,2,153,E14000553,Bermondsey and Old Southwark
42,7.289212410631113,0.18483376784533406,-2.992175639442517,185,104,E14000554,Berwick-upon-Tweed
43,4.544271943537212,0.13127473387176639,-4.191658937294149,130,103,S14000008,"Berwickshire, Roxburgh and Selkirk"
44,-25.290165471887928,-0.16649479017046812,-3.5505217144318886,3,99,E14000555,Bethnal Green and Bow
45,8.01234046830979,2.1005359698378347,-0.5116659695522255,196,126,E14000556,Beverley and Holderness
46,7.2009684026887495,3.1207539467058187,-1.6873324722628238,184,137,E14000557,Bexhill and Battle
47,0.6254887149584007,-0.011480697307834058,5.23769796093575,68,101,E14000558,Bexleyheath and Crayford
48,0.08890754693987014,-9.489036399275372,-1.7718498945683117,64,10,E14000559,Birkenhead
49,-9.002809334422103,-2.101757342541678,-3.6773422242745837,27,71,E14000560,"Birmingham, Edgbaston"
50,-6.358971978449555,-11.085224226385074,2.5308534330232746,32,5,E14000561,"Birmingham, Erdington"
51,-14.159695341921395,-6.80261545623874,7.972367080452267,17,26,E14000562,"Birmingham, Hall Green"
52,-13.498857985494277,-16.802444316791593,12.06142187260127,19,0,E14000563,"Birmingham, Hodge Hill"
53,-24.232036270904906,-10.847967828263753,0.7471588198310513,4,5,E14000564,"Birmingham, Ladywood"
54,-1.9830969977226647,-8.316429434697106,1.7163205432801811,57,16,E14000565,"Birmingham, Northfield"
55,-11.217964546968613,-8.522694398748827,8.096214995377526,23,14,E14000566,"Birmingham, Perry Barr"
56,-6.6981785921783334,-2.7578377552078277,-4.034980721259062,31,61,E14000567,"Birmingham, Selly Oak"
57,-6.03154395669676,-9.784952344634315,5.8365860527470526,33,8,E14000568,"Birmingham, Yardley"
58,6.303163832236572,-4.966928244622507,-1.9691534800271264,167,41,E14000569,Bishop Auckland
59,-4.339442316064383,-9.226150130415974,5.67865855797136,41,11,E14000570,Blackburn
60,-12.902330660017483,-10.519013646359813,1.4353366401592251,20,6,E14000571,Blackley and Broughton
61,4.32991483719207,-5.503654777083761,-3.4314553988598893,126,35,E14000572,Blackpool North and Cleveleys
62,0.9479605004782544,-8.458510562321809,-3.904770441228471,72,14,E14000573,Blackpool South
63,5.0501286254355655,-12.334105290527784,-3.0417866111378835,142,2,W07000072,Blaenau Gwent
64,6.236586269493295,-2.701651141969315,-0.3770056385065138,165,63,E14000574,Blaydon
65,5.943657551197834,-4.2749931802266365,-0.13864469370942487,160,47,E14000575,Blyth Valley
66,4.405097664344046,-0.32929238778671494,-2.1533935880815775,127,96,E14000576,Bognor Regis and Littlehampton
67,6.425562491507709,-5.545220302725784,-0.12224924921518451,170,34,E14000577,Bolsover
68,-0.161992926673057,-5.298712573043118,1.0987141007580215,64,37,E14000578,Bolton North East
69,-2.5159113117857372,-8.477105260542745,3.771521705617908,51,14,E14000579,Bolton South East
70,4.706201783781314,0.39832275076715157,1.5192843407125693,135,106,E14000580,Bolton West
71,1.3437914634679795,-10.015769507900172,-0.44682821854070337,78,7,E14000581,Bootle
72,4.043835680200684,-4.86588876503045,-0.864855390299969,121,42,E14000582,Boston and Skegness
73,6.910171565376788,2.3195729303840036,1.3815442182571778,177,128,E14000583,Bosworth
74,-3.457676134691576,2.657335909693247,-3.921131059336141,46,132,E14000584,Bournemouth East
75,-2.420316386085215,0.7759262662042615,-6.602774857153842,52,108,E14000585,Bournemouth West
76,0.649308892479077,6.816121391268083,4.298381464728864,69,178,E14000586,Bracknell
77,-8.2205213486838,-10.536498401880262,8.89713918737506,28,6,E14000587,Bradford East
78,-1.152750335512439,-7.687309271672113,4.765502508376723,61,19,E14000588,Bradford South
79,-13.338047159762207,-9.813768571444987,7.53841851425527,19,8,E14000589,Bradford West
80,5.001959904314159,3.028413358743841,3.223653391758005,140,137,E14000590,Braintree
81,7.421108595767255,1.0097758509760144,-3.7159399453800086,188,110,W07000068,Brecon and Radnorshire
82,-25.525989540902017,-2.1705227583365225,6.618714556867143,2,70,E14000591,Brent Central
83,-20.297751072654286,1.0261504755571769,10.827282777829659,8,111,E14000592,Brent North
84,-17.596540925580616,6.347320818910832,3.768217891065086,13,174,E14000593,Brentford and Isleworth
85,4.2349600668843745,6.375144238841531,2.759511853435305,124,175,E14000594,Brentwood and Ongar
86,5.042122344137628,-2.5918852533183787,-2.1947647162193182,141,65,W07000073,Bridgend
87,6.934771224765077,-0.3692023787462108,-1.3044085131795924,179,95,E14000595,Bridgwater and West Somerset
88,7.2105245224046115,-1.229006086500845,1.201062143044628,185,83,E14000596,Brigg and Goole
89,-4.12320998442193,-0.3207528686088061,-5.16896452849601,42,96,E14000597,"Brighton, Kemptown"
90,-9.894972981307786,6.9215343043796995,-8.415714845969791,24,178,E14000598,"Brighton, Pavilion"
91,-1.9660951786767584,-0.8401982433189115,-0.06445126702746047,57,89,E14000599,Bristol East
92,-1.77558519285648,0.22471522854247586,-1.1002157367733705,57,105,E14000600,Bristol North West
93,-1.3440792516629583,-2.9965382944551493,-0.5115372850654484,60,57,E14000601,Bristol South
94,-16.5427853841113,6.351269977603592,-10.356481268680668,13,174,E14000602,Bristol West
95,8.331892582115563,3.6443008678889983,0.8015896362190141,199,143,E14000603,Broadland
96,-2.96265263441477,4.819751892510115,2.554444464513472,48,157,E14000604,Bromley and Chislehurst
97,6.501767882317296,5.144333884065029,1.589092178136496,172,164,E14000605,Bromsgrove
98,1.4077634480660097,1.8145144032060714,5.262621714589928,79,120,E14000606,Broxbourne
99,3.4392698150739216,2.6838157606803135,-0.766288300020164,110,132,E14000607,Broxtowe
100,5.192366525973698,9.646049785831199,3.2252184752365487,144,192,E14000608,Buckingham
101,2.040324049635881,-6.652736901334705,0.03779463933199912,87,26,E14000609,Burnley
102,2.846703818013954,-1.535983221861476,2.11392119494118,100,80,E14000610,Burton
103,2.2645979911035283,-0.6044213813494022,1.6920365945099238,89,93,E14000611,Bury North
104,0.7841375680561364,-0.34298418709597034,1.9735436688100283,71,95,E14000612,Bury South
105,5.276152864298666,4.5004875081175335,0.6192462318961156,146,153,E14000613,Bury St Edmunds
106,4.99092724927022,-6.348538262236782,-0.27186029098438647,139,29,W07000076,Caerphilly
107,5.220826456567852,-3.0029676466178783,-2.656193207857184,144,56,S14000009,"Caithness, Sutherland and Easter Ross"
108,4.496829323450298,2.0214039910039645,-0.41624611100368125,129,124,E14000614,Calder Valley
109,-23.575159867589118,-2.1965517910187082,1.446100943459793,5,69,E14000615,Camberwell and Peckham
110,6.044272744459358,-1.7413403357337178,-2.415775694307954,163,78,E14000616,Camborne and Redruth
111,-13.848225460917243,8.561959163681239,-11.249603244108393,17,188,E14000617,Cambridge
112,5.302016234212005,-1.7210715102971152,1.7002214393140653,147,79,E14000842,North East Cambridgeshire
113,2.2106556146555616,4.009810165165124,3.4294978302917802,88,146,E14000855,North West Cambridgeshire
114,1.9235615007248636,10.48297717468861,1.866366637963275,85,196,E14000934,South Cambridgeshire
115,2.5646363351199475,8.519552234205944,2.100555372665338,97,187,E14000937,South East Cambridgeshire
116,6.223095620748655,-3.480185667346886,2.3022390371359096,165,51,E14000618,Cannock Chase
117,-1.6205988120103385,3.4180318653783046,-7.22460784553042,59,140,E14000619,Canterbury
118,-11.454517038581562,1.366268459145453,-13.572012875669225,22,115,W07000050,Cardiff Central
119,1.553203724000057,4.038454911502488,-2.9604483244395667,81,146,W07000051,Cardiff North
120,-4.339618242698712,-3.423713710336447,-1.8246519758856576,40,52,W07000080,Cardiff South and Penarth
121,-2.2685556264285447,-2.4061286628795173,-1.6395951316607835,53,67,W07000079,Cardiff West
122,4.561886243996893,-2.215620567773968,-1.9969458746069497,131,69,E14000620,Carlisle
123,7.8510309622038505,-1.468428955820735,-2.644144189170935,193,81,W07000067,Carmarthen East and Dinefwr
124,6.227825747498226,-1.8845535871324512,-3.377781160771989,165,75,W07000066,Carmarthen West and Pembrokeshire South
125,-3.5361383247315024,1.8486714223424348,5.524316020592312,45,121,E14000621,Carshalton and Wallington
126,7.527406744360767,0.2126974518397232,2.6703213099166003,190,104,E14000622,Castle Point
127,3.0997254887652477,1.0871959486297402,-9.603111657247203,104,112,W07000064,Ceredigion
128,6.3618715013928036,4.091403052356623,3.0468333372838012,168,147,E14000625,Charnwood
129,1.9570258666820264,-1.760625570849153,4.655477146845868,86,77,E14000626,Chatham and Aylesford
130,3.9907311432403123,6.3651168705557275,2.3560030715978106,120,175,E14000627,Cheadle
131,1.1706037787937713,4.771537666080621,1.7810569141525594,74,157,E14000628,Chelmsford
132,-22.219889837104738,13.827562160754045,-5.848867675499544,7,200,E14000629,Chelsea and Fulham
133,-0.9965365375475739,5.073949275941809,-3.4895898881541223,61,163,E14000630,Cheltenham
134,3.152273847321107,10.466598300967679,4.000202854074025,106,196,E14000631,Chesham and Amersham
135,1.2942055275391582,3.0176929752493953,-4.28170802245917,77,136,E14000640,City of Chester
136,4.671679361277797,-3.9060324187719524,-1.4116275567317411,134,50,E14000632,Chesterfield
137,4.775292591420516,5.818078462527939,-2.714361475349571,136,170,E14000633,Chichester
138,-5.237307556098347,3.136318750878522,4.3774842041330855,35,138,E14000634,Chingford and Woodford Green
139,5.04354041532909,4.366418270256785,1.6031563546469862,141,150,E14000635,Chippenham
140,-9.765241190043001,7.053109087162712,4.504173544177846,24,180,E14000636,Chipping Barnet
141,5.691013806123026,1.6214092458218692,0.9547333438470379,154,117,E14000637,Chorley
142,9.30389557970942,3.1896698781140462,-2.727877433974614,200,138,E14000638,Christchurch
143,-26.352648233548553,13.335687486278625,-11.119328288023093,1,199,E14000639,Cities of London and Westminster
144,7.570843458527721,-6.96772400249564,-3.718277536829382,190,24,E14000642,Clacton
145,7.02568812573893,-2.725146155114954,0.3743198914077119,180,62,E14000643,Cleethorpes
146,5.67841129481797,-3.17888066654546,-0.9800155708851226,153,53,W07000062,Clwyd South
147,6.741753457294855,-1.2521655691834963,-3.7317583932824507,175,83,W07000059,Clwyd West
148,1.3977384014860499,-6.961738352450252,0.08240720896836395,78,24,S14000011,"Coatbridge, Chryston and Bellshill"
149,-2.514973450277952,1.8159155031535594,-1.314187993909466,51,120,E14000644,Colchester
150,3.1019403119942726,1.3686193059592593,1.5048924382170186,104,115,E14000645,Colne Valley
151,7.201682057538198,4.231704213261505,0.6422658193498835,184,149,E14000646,Congleton
152,7.860795982265642,-2.5029137810151685,-1.424480903557701,193,65,E14000647,Copeland
153,3.2018388702936718,-0.25598768000879973,3.0550672204395264,106,97,E14000648,Corby
154,7.199099497513273,0.5999497104694973,-2.2148171687492986,183,107,E14000837,North Cornwall
155,7.519999094008911,1.6639053911740684,-1.4486362693978905,190,118,E14000938,South East Cornwall
156,5.879920876328649,7.495568476725058,-1.1539043836896792,158,182,E14000991,The Cotswolds
157,-7.374213771392451,-7.6841634901824145,4.695808627007889,30,20,E14000649,Coventry North East
158,-2.662700211974389,-1.8003891133795389,0.7609583280054025,50,77,E14000650,Coventry North West
159,-7.654408626092466,-1.8917272792943074,-4.397696233381304,29,75,E14000651,Coventry South
160,-4.100210884072602,0.23975538770963628,5.883345876038003,42,105,E14000652,Crawley
161,3.6630262702291523,-0.6493206187689222,0.5320979862042208,113,92,E14000653,Crewe and Nantwich
162,-10.144812184354294,-0.8152054808586773,5.590392681688415,24,90,E14000654,Croydon Central
163,-17.91680977044712,-2.9920453181662423,7.960574802945898,11,57,E14000655,Croydon North
164,-4.542234327241085,6.339017129393729,4.936084881743269,39,174,E14000656,Croydon South
165,2.8783686421964756,-4.1580479994137916,-0.07409449468866372,101,48,S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East"
166,5.237235102924295,-9.282304630206674,-2.5072444070362785,146,11,W07000070,Cynon Valley
167,-4.9095223135774,-6.0071855960295615,6.544327545278699,37,31,E14000657,Dagenham and Rainham
168,2.850832267557246,-4.211153528035708,-0.25845786370274143,100,48,E14000658,Darlington
169,1.1983000199391645,1.7097475636597061,4.462688078420796,75,119,E14000659,Dartford
170,5.752598572776665,4.948958349312369,2.904878156521535,156,160,E14000660,Daventry
171,6.998788931651328,-1.4119221170227894,-0.44628995275544775,180,82,W07000042,Delyn
172,2.8581340342772177,-3.9022186331396216,0.7699803914879488,100,50,E14000661,Denton and Reddish
173,-1.1653687495228258,-1.6493969455565105,-1.9132111717261375,60,79,E14000662,Derby North
174,-5.7481905920679495,-8.29781921137796,4.015552053082002,34,16,E14000663,Derby South
175,7.856141936849976,5.164493394887655,-0.9951611188313543,193,164,E14000664,Derbyshire Dales
176,7.332721674804628,4.11450731413744,0.9688092156770679,186,148,E14000814,Mid Derbyshire
177,7.932327852386973,-0.9756445272265496,0.227459152084637,195,87,E14000843,North East Derbyshire
178,6.102324976759307,2.234469161419539,2.658052917656787,164,127,E14000935,South Derbyshire
179,3.487176530862661,7.245242851215367,0.011112961977387781,111,181,E14000665,Devizes
180,7.456549926877789,5.12611194928866,-0.5265829122093932,189,163,E14000623,Central Devon
181,7.847845800135593,4.511432193651529,-2.859008986440852,192,153,E14000678,East Devon
182,6.777218255681058,1.2353197128438917,-1.784228461034896,176,113,E14000838,North Devon
183,8.47091417438616,4.941522204740194,0.3108749934416935,200,159,E14000950,South West Devon
184,7.827789521779159,1.789122097160373,-2.0169870129619563,192,120,E14001000,Torridge and West Devon
185,1.8300308789809427,-2.4393677128402658,3.724913547398256,83,66,E14000666,Dewsbury
186,5.792213477277271,-5.000179593025793,0.7897952534768693,157,40,E14000667,Don Valley
187,0.47048605788016923,-5.61373877873176,0.9804092123068938,66,34,E14000668,Doncaster Central
188,5.104190599031141,-7.993939866321627,1.4796388417755728,143,18,E14000669,Doncaster North
189,8.134661100363141,4.913092832934058,1.2643610264653664,198,158,E14000815,Mid Dorset and North Poole
190,7.332018651109235,5.852415992258004,0.5308674017794734,186,171,E14000839,North Dorset
191,5.746524740435704,0.45182362483451594,-2.8249251305680563,155,107,E14000936,South Dorset
192,7.953149678843273,4.1866150577958345,-2.8443436553782466,195,149,E14001031,West Dorset
193,4.214931092131997,-2.071444133377479,-0.06573161350696059,123,71,E14000670,Dover
194,2.6629474004086715,-7.338884757757465,2.816178916756615,99,21,E14000671,Dudley North
195,4.654011882462769,-5.66446206584805,2.0705928446505997,134,33,E14000672,Dudley South
196,-19.223460938596684,4.871561371644722,0.7816361990969145,10,158,E14000673,Dulwich and West Norwood
197,4.98102581464249,-2.3374674965284243,-4.3477501032303225,139,67,S14000013,Dumfries and Galloway
198,5.482786837625451,-0.22055390744140893,-2.9031954202500927,151,98,S14000014,"Dumfriesshire, Clydesdale and Tweeddale"
199,5.228829861539986,4.948451968682468,-0.4014249439863268,145,159,S14000018,East Dunbartonshire
200,1.1358972450816704,-8.61909242624718,-3.191775134596568,73,13,S14000059,West Dunbartonshire
201,1.9397266105992768,-3.065825364555242,-3.912542938060538,85,56,S14000015,Dundee East
202,-3.4997703913862144,-5.922033645491916,-11.274851163556509,45,31,S14000016,Dundee West
203,2.51270972154938,-0.6147817091201486,-1.0895814962561619,95,92,S14000017,Dunfermline and West Fife
204,1.4354605796190325,0.11110498191503203,-7.906075688775438,79,102,E14000641,City of Durham
205,6.282148395323185,-4.673502254361228,-0.7348300250475477,166,44,E14000840,North Durham
206,6.421415811845894,-2.796758742938216,-1.4018435606786193,170,61,E14000856,North West Durham
207,7.359526918993972,-1.1003312489120995,-5.499638170407986,187,85,W07000061,Dwyfor Meirionnydd
208,-21.366059028197565,9.050462443474936,0.729820951455575,7,191,E14000674,Ealing Central and Acton
