,diversity,security,fecundity,diversity_flatter,security_flatter,ONSConstID,ConstituencyName
419,-11.927103813164745,-2.629493355480507,-10.905396687391587,22,64,E14000867,Nottingham South
420,4.108970358025645,-2.8315382651446903,2.845998504019669,122,60,E14000868,Nuneaton
421,4.082333311117614,-0.3626047295923359,-1.6705307788677202,122,95,S14000050,Ochil and South Perthshire
422,5.819227984181293,-7.379005384518774,-1.1988907885925841,157,21,W07000074,Ogmore
423,2.664780398116091,3.8768509797430624,3.663968608696206,99,144,E14000869,Old Bexley and Sidcup
424,1.1811810231271216,-4.474113013798395,3.4066334060165735,74,46,E14000870,Oldham East and Saddleworth
425,-1.8834340432412202,-8.555403053797773,5.003583713959144,57,13,E14000871,Oldham West and Royton
426,5.234855464389756,2.3985942791087416,-1.988358068645522,145,129,S14000051,Orkney and Shetland
427,2.6525262802298855,5.125626479179223,3.8032546520061232,98,163,E14000872,Orpington
428,-13.597665211711393,3.746678295798815,-8.268338917745847,18,144,E14000873,Oxford East
429,-2.3751365740177603,9.818747640781984,-2.442364709225342,52,193,E14000874,Oxford West and Abingdon
430,2.7711687257733764,-2.7271584665669923,-1.8446594820059943,100,62,S14000052,Paisley and Renfrewshire North
431,0.5365314533877055,-5.81043678581952,-4.9427718401421945,67,32,S14000053,Paisley and Renfrewshire South
432,1.3520959130607575,-4.676718322334418,1.5629553005354841,78,44,E14000875,Pendle
433,7.861630755289919,1.3257902542645157,0.36800531405878545,193,114,E14000876,Penistone and Stocksbridge
434,8.133401748261088,4.0611107269046745,-1.0352007653200974,198,147,E14000877,Penrith and The Border
435,3.0109794582292606,0.7499451422580367,-4.317536389585482,102,108,S14000054,Perth and North Perthshire
436,-5.114387459921042,-4.382853199983636,5.26420625926026,36,46,E14000878,Peterborough
437,4.676977768705136,-6.55331596697954,-0.09264072811659128,135,28,E14000879,"Plymouth, Moor View"
438,-4.77427637075997,-2.054705509526466,-8.935463393273912,37,72,E14000880,"Plymouth, Sutton and Devonport"
439,4.157398299177887,-2.1439353215785624,-2.6943058277776206,123,70,W07000075,Pontypridd
440,3.056673898192302,2.6204786188445093,-1.6241692595853265,103,131,E14000881,Poole
441,-26.43841199532424,1.8599621867899898,-0.3870290682594469,0,121,E14000882,Poplar and Limehouse
442,2.4045988345423304,-1.1218449836777724,2.474804636257669,93,84,E14000883,Portsmouth North
443,-9.151943448530975,-0.6997540475985566,-8.810549831014859,26,91,E14000884,Portsmouth South
444,6.592220104918389,-1.738782724189571,-2.5643210073016687,172,78,W07000065,Preseli Pembrokeshire
445,-6.642103944088572,-7.579567596923521,-3.2072473961739636,32,20,E14000885,Preston
446,3.5820482029241254,5.014458486606687,0.394790287348025,112,161,E14000886,Pudsey
447,-17.82734664691989,11.656732898517712,-3.1825734491852367,12,198,E14000887,Putney
448,7.443671365156754,4.687272829050495,3.653417881621774,189,155,E14000888,Rayleigh and Wickford
449,-9.053238571286773,6.691971571344671,-1.034808649990008,26,177,E14000889,Reading East
450,-3.032512308623781,2.2400067604482254,4.375561985373399,48,127,E14000890,Reading West
451,5.160422773388892,-8.747881334858445,-0.7648767084342085,143,13,E14000891,Redcar
452,3.249179437818049,-0.5620563404507181,3.0422037255474366,106,93,E14000892,Redditch
453,0.2707566296110884,8.641189356075886,2.917172428056268,65,189,E14000893,Reigate
454,3.9257977086146005,3.242264158112866,0.3015214063209744,118,139,S14000021,East Renfrewshire
455,5.379088775502919,-11.570584377637836,-3.8798742440214697,148,4,W07000052,Rhondda
456,7.34735232149638,4.759905350968901,0.9807572552657018,186,157,E14000894,Ribble Valley
457,5.950878310734761,5.816673034810567,-1.3210106189461306,160,170,E14000895,Richmond (Yorks)
458,-11.50007693820984,14.255513778888519,-0.22765602475393806,22,200,E14000896,Richmond Park
459,-2.631672188356437,-8.217434347911915,3.9334212761684078,50,17,E14000897,Rochdale
460,1.9979227919399993,-0.040382059920547504,2.8075324496937037,86,100,E14000898,Rochester and Strood
461,-0.4742533140346658,-2.696428885825984,0.5567609743641844,63,63,E14000899,Rochford and Southend East
462,0.40384989836524415,1.3271311489803805,3.9979273918922473,66,115,E14000900,Romford
463,1.4291318234636754,6.777130123188122,-2.5329463846549336,79,177,E14000901,Romsey and Southampton North
464,5.092423828756546,1.5454449508666657,-2.2397696035366583,142,117,S14000055,"Ross, Skye and Lochaber"
465,4.266022681825895,-1.0019801247821076,0.8763139119369198,125,86,E14000902,Rossendale and Darwen
466,7.109051920805561,-1.8081121688316084,1.6292676566133526,182,76,E14000903,Rother Valley
467,0.9429878839297751,-9.773191431008993,1.8159568166849946,71,8,E14000904,Rotherham
468,2.19604320249142,2.329043608940765,2.183352043271778,88,128,E14000905,Rugby
469,-3.618905895576989,8.459607970084914,4.734351411307389,44,186,E14000906,"Ruislip, Northwood and Pinner"
470,-2.0039782803690755,8.990329635117122,-0.0927002535457129,56,190,E14000907,Runnymede and Weybridge
471,3.6733650806670766,8.068099851567018,-0.057227304962868285,113,185,E14000908,Rushcliffe
472,0.9582607228260337,-5.725995035591285,-1.6706407630678946,72,33,S14000056,Rutherglen and Hamilton West
473,6.41313148688893,5.903454221960999,0.9490683440519911,170,171,E14000909,Rutland and Melton
474,4.9099911808967915,7.991952744186217,3.6928414917830765,138,185,E14000910,Saffron Walden
475,-2.079209987318365,10.08047543421954,2.8543851669200246,55,194,E14000960,St Albans
476,6.016376972898311,-0.9769566490954145,-1.7783310236548424,162,87,E14000961,St Austell and Newquay
477,5.09766251713444,-5.393949378244472,0.32155524338911873,143,37,E14000962,St Helens North
478,4.262113367315456,-6.296673081679547,0.0223391181070799,124,30,E14000963,St Helens South and Whiston
479,5.860149400068662,0.752149213835426,-3.934630198041701,158,108,E14000964,St Ives
480,-6.160887798882798,-4.07734273620657,-5.517136921696594,33,49,E14000911,Salford and Eccles
481,4.664819283122127,5.757526669131898,-0.270338746993859,134,169,E14000912,Salisbury
482,5.418794185117495,-2.3090186822173706,-4.01658288431059,149,68,E14000913,Scarborough and Whitby
483,3.424574501760872,-5.493028170286286,1.2222896751665262,109,35,E14000914,Scunthorpe
484,6.500245107639808,-4.298220265822143,-0.5100807160910625,171,47,E14000915,Sedgefield
485,8.290167721618404,2.9332756884356743,-0.22820583672235079,199,135,E14000916,Sefton Central
486,6.833402122142167,4.307984439059415,2.2889158647822865,176,149,E14000917,Selby and Ainsty
487,3.8205663712903677,7.42443308273345,3.1204448877073148,115,182,E14000918,Sevenoaks
488,-4.565742621502772,-11.80051800485654,3.0511040863212147,38,3,E14000921,"Sheffield, Brightside and Hillsborough"
489,-15.92060456446978,-0.035183930904327976,-15.780030108360199,14,101,E14000919,Sheffield Central
490,2.235083501740517,8.573353701368514,-4.9239751964903915,89,188,E14000922,"Sheffield, Hallam"
491,0.6296488151159809,-5.423538548671619,-1.5095234694294046,69,36,E14000923,"Sheffield, Heeley"
492,2.5808575339488216,-5.165429179390598,2.326803163578636,97,38,E14000920,Sheffield South East
493,6.727077934718604,-1.8028284088114075,0.6173247883362861,174,76,E14000924,Sherwood
494,3.9272196918501328,3.7322951599159375,0.6383693919755128,118,143,E14000925,Shipley
495,5.278214781468776,2.197231946546455,-0.40251100642392745,146,126,E14000926,Shrewsbury and Atcham
496,6.370835508821551,1.567962550138808,0.2453480821420871,169,117,E14000849,North Shropshire
497,4.122444927251258,-2.829490030620688,3.2718110524181916,123,60,E14000927,Sittingbourne and Sheppey
498,6.8293235467519136,6.145183369240399,-0.46253493121748185,176,172,E14000928,Skipton and Ripon
499,8.009087130711942,3.3668509841288152,0.5363381394884832,195,140,E14000929,Sleaford and North Hykeham
500,-13.564406896266734,-2.0156293185688763,10.797018268932494,19,74,E14000930,Slough
501,3.5697478482395466,4.33489604117654,2.8161888354580924,111,150,E14000931,Solihull
502,6.838753904903214,7.475806840771493,0.8201644136707937,177,182,E14000850,North Somerset
503,7.1737902059968395,4.7472113513441405,1.138298473127099,183,156,E14000846,North East Somerset
504,7.108575750161344,4.657508476296822,0.3035915631447877,182,154,E14000932,Somerton and Frome
505,6.3605522838963635,-0.5661042466724352,1.7017720900533264,168,93,E14000939,South Holland and The Deepings
506,6.683437440997818,2.8695504598662396,1.1362829344410224,173,135,E14000943,South Ribble
507,2.4651485692554083,-9.33802857617232,-1.9421421749704184,94,10,E14000944,South Shields
508,-2.7782783719923825,-1.8310310642175593,-2.48024006918457,49,76,E14000955,"Southampton, Itchen"
509,-7.903872971824962,-0.9571069464248831,-3.5453459372803082,28,88,E14000956,"Southampton, Test"
510,2.402589112897215,2.7025058651725864,0.7306192437203433,93,133,E14000957,Southend West
511,4.437390852190094,-0.3100392187009649,-2.2075426386180967,128,97,E14000958,Southport
512,0.30997424411515456,4.898949062080109,4.28396868240323,65,158,E14000959,Spelthorne
513,3.8078511576991856,2.033699939325738,-0.8519927998774682,115,124,E14000965,Stafford
514,8.369733963454792,1.657228404300179,-0.05140302710366719,199,118,E14000966,Staffordshire Moorlands
515,7.6486773354777515,2.0495651886406328,1.603216551566632,191,125,E14000945,South Staffordshire
516,3.1254040565035814,-3.8118378528396173,0.9303593696756945,105,50,E14000967,Stalybridge and Hyde
517,0.5330298243520217,0.9473328907939792,3.3855913002797218,67,110,E14000968,Stevenage
518,1.8037613354678947,1.2433793232176733,-4.452608230957088,82,114,S14000057,Stirling
519,-1.139517357046554,-2.031052532894988,-0.08983137899110082,61,73,E14000969,Stockport
520,3.2777254354581706,-8.47298082091172,0.1030050687758582,107,14,E14000970,Stockton North
521,3.96649295726867,0.15423958616047592,1.4908992287550384,119,103,E14000971,Stockton South
522,-2.5452224748907666,-8.337006688981512,-2.9887228645321122,51,15,E14000972,Stoke-on-Trent Central
523,2.1049212480982145,-8.366950137028546,1.068090079803093,87,15,E14000973,Stoke-on-Trent North
524,3.774414062755738,-6.973203338623059,0.778205934847232,114,23,E14000974,Stoke-on-Trent South
525,8.051898248183875,4.382438472500712,0.1281190027360898,197,151,E14000975,Stone
526,4.5853010526417615,-2.041590243331805,2.215202958791371,132,73,E14000976,Stourbridge
527,5.636036328613129,6.874721171982575,-0.09451867753176449,153,178,E14000977,Stratford-on-Avon
528,-22.41451848899605,6.105844756328358,-0.08389283683268069,6,172,E14000978,Streatham
529,-2.0281794615250672,-2.0435525816864732,2.7802308111537233,56,72,E14000979,Stretford and Urmston
530,6.214708615726574,5.0487348201678115,0.8216915670882038,165,162,E14000980,Stroud
531,6.9366429707241535,3.9996200228811083,2.6480277247652735,179,145,E14000624,Central Suffolk and North Ipswich
532,7.09461636487041,2.5867446021311427,-1.53248426684283,181,130,E14000981,Suffolk Coastal
533,7.153726179068071,4.00865796897964,0.7991117697191571,183,146,E14000946,South Suffolk
534,0.5175012564986631,3.965701238970796,0.9728044251850113,67,145,E14001034,West Suffolk
535,0.6187678813243919,-7.074964785940004,-3.801191431050777,68,23,E14000982,Sunderland Central
536,3.2986297561638893,7.774897771129983,3.267285731477785,107,184,E14000681,East Surrey
537,2.3099869253951573,9.279312128543054,4.205117460197548,90,192,E14000983,Surrey Heath
538,2.588818643012732,10.514578029260804,1.6428842232334104,97,196,E14000953,South West Surrey
539,3.0117881626892524,8.4794875188245,2.5147599443334916,102,187,E14000817,Mid Sussex
540,-4.205967864442992,6.683468862108436,3.5297192516067493,41,177,E14000984,Sutton and Cheam
541,3.8642859041887476,5.8301448592046485,2.2187314526726976,116,170,E14000985,Sutton Coldfield
542,2.356876874549112,-7.948686122242456,-1.8125533667367053,91,19,W07000048,Swansea East
543,-3.808034677039065,-3.1575498082554514,-11.63427972368321,43,54,W07000047,Swansea West
544,2.473947804320981,1.906667584538008,3.3682327713683833,94,122,E14000851,North Swindon
545,-1.5117647211546248,1.297003347686376,2.5022031116305983,59,114,E14000947,South Swindon
546,5.028614797676845,-1.1846573090737698,3.0327120711230777,140,84,E14000986,Tamworth
547,4.575035230143408,7.032774461717464,0.20697352889470733,131,179,E14000987,Tatton
548,5.522056687039339,2.735280889775925,-0.6347822973829365,151,134,E14000988,Taunton Deane
549,1.9366508757225884,-5.189087221245572,2.5072053907346534,85,38,E14000989,Telford
550,5.981723806803346,5.397950357672093,0.39946529604531716,161,166,E14000990,Tewkesbury
551,4.774805086954406,-2.9281258205198846,-0.9054044976095336,136,58,E14000852,North Thanet
552,2.6421445603047533,-3.0998985473253553,-1.4512753657177175,98,55,E14000948,South Thanet
553,7.8624737889182565,4.073045315503088,-1.4537640922318182,194,147,E14000993,Thirsk and Malton
554,7.396605036151943,5.515904761540785,2.5143608538756226,188,167,E14000994,Thornbury and Yate
555,-2.369457234257246,-3.1675909723311935,6.566752019172946,53,53,E14000995,Thurrock
556,8.100363859975339,2.8600570472022797,-1.0418395733417865,197,134,E14000996,Tiverton and Honiton
557,4.029830355410917,6.393175326631474,3.97990131454508,121,175,E14000997,Tonbridge and Malling
558,-18.089521197428684,9.91271547455838,-1.48807578808789,11,194,E14000998,Tooting
559,3.8636064431139276,-2.696399817857594,-3.772859208346867,116,63,E14000999,Torbay
560,5.4419007380527065,-6.607941517645908,-0.6694505747177473,150,27,W07000053,Torfaen
561,7.094526621248715,1.9797841646855412,-3.4671824245059164,181,123,E14001001,Totnes
562,-26.791391961566056,-4.3695710019423295,4.300221758315023,0,46,E14001002,Tottenham
563,4.325150115938619,2.857096569716486,-4.007895860668795,126,134,E14001003,Truro and Falmouth
564,1.2552215456614004,7.048931098097772,1.8427155325343174,76,180,E14001004,Tunbridge Wells
565,-7.26575436263682,12.37286551303361,0.6052857654227111,30,199,E14001005,Twickenham
566,4.250229863906267,0.44835755294212876,-1.17716315382945,124,106,E14001006,Tynemouth
567,3.1220730904627363,-4.82112304515661,-1.5101151801145185,105,42,E14000853,North Tyneside
568,-7.903622740247221,3.0045379278771893,2.6945176670976343,28,136,E14001007,Uxbridge and South Ruislip
569,5.42548554778959,-4.9904343973860215,-3.1765711049642746,150,40,W07000060,Vale of Clwyd
570,4.584174165288549,-0.9656976313416438,-0.5821301412484051,132,88,W07000078,Vale of Glamorgan
571,-26.09109307303307,5.781987448028125,-4.094124166168682,1,169,E14001008,Vauxhall
572,2.134701633081447,-3.829803809308734,0.8047357100219076,87,50,E14001009,Wakefield
573,2.6178421638377563,-6.301649692175944,-0.8433912339183168,98,30,E14001010,Wallasey
574,0.6813577237222971,-12.5966608973659,3.4005522505300525,70,1,E14001011,Walsall North
575,-4.753388901677234,-9.652540293923995,5.740713185567392,38,9,E14001012,Walsall South
576,-20.776506598663488,-1.6124591245885669,5.829959507367726,7,79,E14001013,Walthamstow
577,5.929848877433741,-4.9774589191271374,-1.5343223725886748,159,40,E14001014,Wansbeck
578,3.4553580169149782,8.089710044384,2.1078751376765235,110,186,E14001015,Wantage
579,-7.590059736898767,-9.658129139609409,5.731510584002127,29,9,E14001016,Warley
580,3.3687377600845694,-1.942593442826121,1.212960462917324,108,74,E14001017,Warrington North
581,3.9414160832350063,3.5144020656842825,2.4003247139271937,118,142,E14001018,Warrington South
582,-2.768512731131036,4.9947416791724955,-2.2615046712682436,50,160,E14001019,Warwick and Leamington
583,5.837902215215186,-1.467755617413452,2.389249568857319,157,82,E14000854,North Warwickshire
584,4.542784048170547,-8.267631422629245,0.9736388989159277,130,17,E14001020,Washington and Sunderland West
585,-5.171840769754149,4.678789189065325,4.657717058213363,35,155,E14001021,Watford
586,6.69257919861465,-4.107441266487235,-1.1511394245827224,173,49,E14001022,Waveney
587,5.775291435922312,6.989272455591063,2.092248560251382,156,179,E14001023,Wealden
588,4.82106047859819,0.04153605721270035,1.8616780876344308,137,101,E14001024,Weaver Vale
589,2.2416632116682633,-1.0105485525023927,3.126495412394211,89,86,E14001025,Wellingborough
590,6.566714447564699,2.67994422196483,-0.3292029044740508,172,132,E14001026,Wells
591,-3.231003208446788,3.3704819616915374,-0.6749345973514518,47,140,E14001027,Welwyn Hatfield
592,5.705533148434363,-6.998457616701697,0.8006384527595453,154,23,E14001028,Wentworth and Dearne
593,-3.274855805433574,-10.2988107170484,5.047209478175357,47,6,E14001029,West Bromwich East
594,-1.6036466253804147,-11.464683886629476,4.636560410628113,59,4,E14001030,West Bromwich West
595,-25.63831778910093,-5.286845021891505,5.5037379845955945,2,38,E14001032,West Ham
596,-28.09813176092271,6.01511010099177,-3.4235619545831297,0,171,E14001036,Westminster North
597,7.4517248371036775,5.577169162614772,-3.250151866575504,189,168,E14001037,Westmorland and Lonsdale
598,4.611820646886669,-0.16634165799813627,-1.4829880885209756,133,99,E14001038,Weston-Super-Mare
599,4.05287207337686,-5.465910326511996,0.40132506420781117,122,36,E14001039,Wigan
600,5.551780968322938,7.587678929620571,2.0102175804116613,151,183,E14000860,North Wiltshire
601,4.960704744236543,3.006808549189746,0.4932427438061021,138,136,E14000954,South West Wiltshire
602,-12.914216399885671,14.737364646638012,0.29229809473451374,20,200,E14001040,Wimbledon
603,2.434314346258827,8.839355345251853,-1.8111721792810225,93,190,E14001041,Winchester
604,-1.7351150976040373,10.315552764850336,3.345359890679725,58,195,E14001042,Windsor
605,6.928945337768931,2.0434129818332463,-0.5963447884706629,178,125,E14001043,Wirral South
606,6.697238211930546,1.9619519995731058,-1.163803009695594,174,122,E14001044,Wirral West
607,5.896877020680671,3.7318802738871013,2.4099711280608744,158,143,E14001045,Witham
608,4.553905512104975,8.522750131097753,1.0834186832304076,131,188,E14001046,Witney
609,-2.1549385955299027,9.05185069493662,3.7439183177193525,54,191,E14001047,Woking
610,1.1968014336339694,11.562700373229333,4.520445158986494,75,198,E14001048,Wokingham
611,-2.7872124443710367,-11.65176703255487,3.3431172574208343,49,3,E14001049,Wolverhampton North East
612,-3.9871319453559866,-13.091239014172466,4.898867258601944,43,1,E14001050,Wolverhampton South East
613,-4.819479715517391,-2.9787664077670093,1.4131206264240084,37,57,E14001051,Wolverhampton South West
614,0.8291794632274087,0.7913463572455112,-0.5397870393334021,71,109,E14001052,Worcester
615,6.428581299396478,3.5848272612999716,1.687071421501387,171,142,E14000818,Mid Worcestershire
616,7.328397155979598,4.38927887099598,-0.8718826448152199,186,151,E14001035,West Worcestershire
617,8.050900249211852,-2.8578402058897994,-1.0707043374822098,196,60,E14001053,Workington
618,1.6645792546493963,-5.145377440701938,1.2604987994874932,81,39,E14001054,Worsley and Eccles South
619,4.512732504812643,1.8449124820541496,0.4598922393735846,129,121,E14000682,East Worthing and Shoreham
620,4.723378312990442,1.9024219389261596,-3.26133338300363,136,122,E14001055,Worthing West
621,3.8926458301371265,0.68176246636161,1.2467012603876664,117,107,E14000992,The Wrekin
622,3.0188378657778587,-3.0142628643036624,-1.8545795965853342,102,56,W07000044,Wrexham
623,-3.4618864907061084,5.0348686741295445,4.771112399220378,46,162,E14001056,Wycombe
624,7.917646331957945,5.569991572144458,-0.2593824183774904,194,167,E14001057,Wyre and Preston North
625,6.00722561541375,-1.2054177022700414,0.18127451856646146,162,83,E14001058,Wyre Forest
626,-3.758709195624975,-4.608409811112603,0.34146143458023726,43,45,E14001059,Wythenshawe and Sale East
627,6.578484406844545,1.775753984858501,-0.5584581860386457,172,119,E14001060,Yeovil
628,6.629194167860024,-2.8680143913781326,-4.112998784347591,173,59,W07000041,Ynys Mn
629,-4.401726073680066,2.014279658972705,-7.40268192507629,40,124,E14001061,York Central
630,6.292511724839686,6.098138087776645,-1.9384128692062657,166,172,E14001062,York Outer
631,7.655988840074906,-0.5242026979658,-1.9883244407187264,191,94,E14000683,East Yorkshire
